0,0.01525,0.0022,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.015814,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.002984,0,0.003137,0.002748,0,0,0,0,0.003155,0.002785,0.003064,0,0.020279,0.005149,0.002921,0.015089,0.003155,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0.00406,0,0.013377,0,0,0,clean
0.002881,0.006677,0.003231,0.001056,0,0,0,0.001472,0.002933,0,0.002887,0,0,0.013377,0.002984,0.007371,0.003334,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.026954,0.047276,0.001633,0,0,0,0,0,0.033103,0.005695,0.032896,0,0.004804,0.010398,0.033362,0.052155,0.033713,clean
0.002773,0.012774,0.007729,0.001972,0.001257,0.002571,0.010089,0,0.010234,0.004289,0.014923,0,0.003956,0.013074,0.016808,0.021117,0.004135,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.003733,0,0,0.003525,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.026973,0.001027,0.031783,0,0,0,0,0,0.032888,0,0.032498,0,0,0.039276,0.032899,0.001014,0.033121,clean
0.0008,0.001563,0.000938,0,0,0,0,0,0.000912,0,0.000909,0,0.000706,0.010398,0.001601,0.002867,0.000941,buggy
0.003605,0,0.003978,0,0,0,0,0,0.006669,0.000894,0.006465,0.001152,0,0.017531,0.006204,0,0.003909,clean
0,0.001563,0,0,0,0,0,0.002256,0.000519,0,0.000995,0,0.000404,0.008406,0.000632,0.002029,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.03059,0.010398,0,0.037887,0,clean
0,0,0,0.013591,0,0,0,0,0.014478,0.012527,0.017307,0,0.02301,0.024375,0.019225,0.017274,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.011708,0.049736,0.015802,0,0,0,0,0,0.014478,0,0.017307,0,0,0,0.019225,0.052976,0.014294,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.02407,0.010398,0.019225,0.018382,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.001453,0.005149,0.001203,0.003223,0,clean
0,0,0,0,0,0,0,0,0,0,0,0.00406,0.003144,0.013377,0,0.003648,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.002488,0,0,0.00831,0,0,0,clean
0,0.03915,0,0.027692,0,0,0,0,0.030266,0.027312,0.03001,0,0.03059,0,0.049832,0.037887,0,clean
0,0.03915,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.037887,0,buggy
0.000679,0.082944,0.000449,0,0,0,0,0.00885,0.002306,0,0.01955,0,0,0.010398,0.002597,0.089312,0.000642,buggy
0.038666,0.019301,0.037227,0.034085,0.002193,0.003374,0,0,0.052569,0.05114,0.049566,0,0.022297,0,0.051475,0.045863,0.050099,buggy
0.001302,0,0.000995,0.001449,0,0,0,0,0.002443,0.00246,0.003135,0,0,0.00831,0.003446,0,0.002374,clean
0,0.054856,0,0,0,0,0,0,0.001624,0,0.001659,0,0,0.010398,0,0.055812,0,clean
0,0,0,0,0,0,0.003039,0,0.004713,0,0.004431,0,0.00412,0.012964,0.004349,0.005587,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.020279,0.01201,0.019225,0.015089,0,clean
0,0.03915,0,0,0,0,0.010266,0,0,0,0.011241,0,0,0,0,0,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.002984,0.002928,0.003137,0,0,0,0,0,0.008582,0,0.01014,0,0.002985,0.004949,0.010104,0.003143,0.003155,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0.001334,0,0,0,0,0.001427,0.001458,0.001247,0.00406,0.004106,0.013377,0.000805,0.005402,0,clean
0.00236,0.001933,0,0.004444,0,0.002265,0,0,0.004298,0.004101,0.003891,0.00406,0.007839,0.013377,0.003666,0.010842,0.002862,clean
0.014068,0.024839,0.018433,0,0,0,0,0,0.017349,0,0.019951,0,0.020279,0.011701,0.022086,0.041454,0.017157,clean
0.006691,0.051546,0.006204,0,0,0,0,0,0.004139,0,0.004034,0,0,0.010808,0.008866,0.049523,0.009707,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005149,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.002986,0,0,0.005149,0.003086,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.002382,0,0.002501,0.0028,0,0,0,0,0.002983,0.003125,0.002986,0,0.001164,0.00831,0.003086,0.002635,0.002888,clean
0.026839,0.02559,0.000942,0,0,0.025024,0,0,0.031237,0,0.031043,0,0.001313,0.010398,0.042867,0.030437,0.031959,buggy
0,0.03915,0,0,0,0,0.018412,0,0.00445,0,0.006336,0,0.00604,0.03425,0.006784,0.045608,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.00154,0.001793,0,0,0,0,0,0,0.001624,0.00174,0.001659,0,0.001763,0.004949,0.001591,0.001851,0.001773,clean
0.028205,0.015324,0,0.028305,0.009005,0.011996,0,0,0.072874,0.063482,0.077767,0,0.050384,0.00831,0.075519,0.078846,0.035753,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644,0.019225,0,0,clean
0,0,0,0,0,0,0,0,0.044743,0,0.047316,0,0,0,0.019225,0,0,buggy
0.002659,0.071829,0.002116,0.002525,0,0.003977,0,0.007722,0.006209,0.003767,0.005928,0,0,0.010398,0.006236,0.070423,0.003498,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0.002881,0.016243,0.003231,0,0,0,0,0,0.003905,0.001765,0.021227,0,0.001313,0.010398,0.004019,0.017793,0.003334,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.011468,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.026057,0.03915,0,0.027692,0.020901,0,0.010266,0,0.041513,0,0.041251,0,0.035827,0,0.041832,0.049672,0.031012,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.027761,0,0,0,clean
0,0.006004,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.005699,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.003082,0.010398,0,0.002617,0,clean
0,0.001135,0,0.003778,0,0,0.010885,0.013868,0,0.003066,0,0,0,0.027347,0,0.00123,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0.002308,0,0,0,0,0,0,0.011292,0,0,0,clean
0.030581,0.004721,0.004774,0,0,0,0,0.034341,0.035044,0,0.034732,0,0.002985,0.004949,0.035119,0.004994,0.035941,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644,0,0,0,clean
0.007499,0.001066,0.002879,0,0,0.001251,0.003039,0,0.012621,0,0.012198,0,0.005819,0.012964,0.012313,0.007869,0.008612,clean
0,0.006004,0,0.000783,0,0,0,0,0.031237,0.000696,0.031625,0,0.011488,0.016886,0.02074,0.018034,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0,0,0,0,0,0,0,0,0,0.017307,0,0,0.010279,0.019225,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.003859,0.006162,0,0.00509,0.003565,0,0,0.001839,0.004928,0.002033,0.005058,0,0,0.011292,0.005019,0.006395,0.004679,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0.003077,0.001637,0,0,0,0,0,0,0,0,0,0,0.00831,0,0.004036,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0.003039,0,0,0,0,0,0,0.012964,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0,0,0,0,0,clean
0.00099,0.04129,0.000691,0.001173,0.000513,0,0,0,0.001204,0,0.001093,0,0,0.00831,0.001101,0.040072,0.000795,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.005716,0.010398,0,0.005158,0,clean
0,0,0,0.013591,0,0,0,0,0,0.012527,0.017307,0,0.02301,0.024375,0.019225,0.017274,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.006723,0,0.006496,0.006319,0.006942,0,0,0,0.008346,0.007676,0.008199,0,0.002508,0.010398,0.008476,0.002757,0.007929,buggy
0.041616,0.15358,0.04775,0.008209,0,0.001785,0,0.002354,0.048024,0.018145,0.049685,0,0.010245,0.010398,0.050254,0.157389,0.049404,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.008307,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.001135,0,0,0,0,0,0,0,0,0,0,0.000252,0.010398,0,0.002244,0,clean
0,0,0,0,0,0,0.002308,0,0,0,0,0,0,0.011292,0,0,0,clean
0,0.001697,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0.001401,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01379,0,0,0,clean
0.009969,0.001001,0,0.007261,0,0.012777,0,0,0.011937,0.012388,0.011831,0.00406,0.005944,0.013377,0.011836,0.014238,0.011683,clean
0.026057,0.03915,0.029129,0.027692,0,0.025024,0,0,0.030266,0.027312,0.047316,0,0.03059,0,0.030608,0.037887,0.031012,clean
0.001302,0.002028,0,0.002507,0,0.002642,0.011304,0,0.003591,0.002022,0.00538,0,0.006458,0.060079,0.004773,0.009196,0.002374,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.012574,0,0,0,clean
0,0.04129,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0.040072,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.001491,0.024168,0.001438,0,0,0,0,0,0.004147,0,0.004199,0,0.002519,0.010398,0.003721,0.028116,0.002847,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.00542,0.010398,0,0.005015,0,clean
0.017976,0.014688,0.0046,0.014167,0.000826,0.001785,0,0,0.024988,0.022161,0.024422,0,0.005187,0.010398,0.024548,0.023225,0.022484,buggy
0,0,0,0,0,0,0.011304,0,0.002983,0,0.020293,0,0.002373,0.060079,0.022311,0.002338,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.005716,0.010398,0,0.005158,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.035501,0,0,0,clean
0,0.001697,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0.001401,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0.002454,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.000897,0.005476,0.00063,0,0,0,0.000843,0.002632,0.001612,0.001247,0.001653,0.002169,0,0.007774,0.001588,0.00566,0.001356,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0,0,0.019225,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.000525,0,0,0.041644,0,0,0,clean
0,0,0,0,0,0,0,0,0.030266,0,0.03001,0,0,0.010398,0.030608,0,0,clean
0.000897,0.011819,0,0,0,0.000755,0,0,0.002864,0,0.004852,0,0.012218,0.00831,0.004613,0.026617,0.001356,clean
0,0.002279,0.00184,0,0,0,0,0,0.003315,0.001166,0.003015,0,0.00076,0.010398,0.001655,0.003524,0,clean
0,0.03915,0,0,0,0,0,0,0.000971,0,0.031043,0,0.025383,0.010398,0.021315,0.057499,0,clean
0.001831,0.021271,0.001994,0,0,0,0,0.014667,0.002401,0,0.002217,0,0,0.00831,0.002137,0.022512,0.002161,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.03915,0,0.007261,0.005861,0,0,0,0,0.011968,0.011241,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005149,0,0,0,clean
0.011708,0.022026,0.015802,0,0,0,0,0,0.014478,0,0.017307,0,0,0.010398,0.019225,0.026193,0.014294,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.00604,0.01129,0,0.007721,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.001313,0.010398,0,0.00123,0,clean
0,0.001001,0,0,0,0,0,0,0,0,0.00059,0.00406,0,0.013377,0.000612,0.001108,0,clean
0,0,0,0,0,0,0,0,0.000971,0,0.01834,0,0.025383,0.010398,0.001035,0.019612,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.00273,0.003161,0.001985,0.002185,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0.002454,0,0,clean
0,0,0,0,0,0,0.010885,0,0,0,0,0,0,0.027347,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.002881,0.049168,0.003231,0,0,0,0,0.048622,0.002933,0,0.002887,0,0.003144,0.010398,0.002984,0.048794,0.003334,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.001556,0,0.002592,0,0,0,0,0,0.002817,0,0.002652,0,0,0,0.002665,0,0.002931,clean
0.01249,0.008167,0.016745,0,0,0,0,0,0.015449,0,0.01834,0,0.001313,0.021972,0.02026,0.006712,0.015241,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.002985,0.01129,0,0.003143,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.004949,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0.001252,0,0.001105,0,0.004723,0.008128,0,0.004507,0,clean
0,0.087686,0,0,0,0,0,0.002354,0,0,0,0,0,0.010398,0,0.08865,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.013315,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.01342,0,clean
0.000782,0.045286,0.000942,0,0,0,0,0.005731,0.003829,0.003704,0.003464,0,0.001077,0.010398,0.003976,0.045517,0.000947,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0.013591,0,0,0,0,0.014478,0.012527,0,0,0.02301,0.024375,0.019225,0.017274,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.00154,0,0.001637,0,0,0,0,0,0.001624,0.00174,0.001659,0,0,0.004949,0.001591,0,0.001773,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.002881,0.050259,0.003231,0,0,0,0,0.000632,0,0,0,0.00406,0,0.013377,0.002984,0.049134,0.003334,clean
0,0.001933,0,0.000783,0.000661,0,0,0,0,0,0,0,0.001313,0.010398,0.001035,0.003146,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.020997,0.026081,0.015802,0,0,0,0,0,0.065335,0.024495,0.0649,0,0,0.028459,0.030449,0.028749,0.025336,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0.00042,0,0,0,0.010398,0,0,0,clean
0,0.019812,0,0,0,0,0,0,0,0,0,0,0,0.038662,0,0.020809,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.003733,0.00831,0,0.003525,0,clean
0,0,0,0,0,0,0,0,0.008582,0.00406,0.01014,0,0,0.004949,0.010104,0,0,clean
0,0.002751,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0.002635,0,clean
0.0084,0.002139,0.005694,0.005015,0,0.001785,0.029097,0,0.009692,0.005156,0.040336,0.00165,0.003332,0.05882,0.016539,0.004871,0.010197,buggy
0,0,0,0,0,0,0,0,0,0,0.000909,0,0.00283,0.010398,0.000989,0.002494,0,clean
0,0.016243,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.016563,0,clean
0,0,0,0,0,0,0.018412,0,0,0,0,0,0,0.030477,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.006733,0.010398,0,0.006245,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.027761,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0.00406,0.003144,0.013377,0,0.003648,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.002291,0.083055,0,0.003209,0.002182,0.001251,0,0,0.002842,0.003041,0.002857,0,0.002986,0.010398,0.002903,0.082701,0.002744,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.005716,0.010398,0,0.005158,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0,0.017159,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.000653,0,0,0.00831,0.000625,0,0,clean
0,0.006004,0,0,0,0,0.000843,0,0,0,0,0.002169,0,0.007774,0,0.005699,0,clean
0,0,0,0,0,0,0,0,0.014478,0,0.017307,0,0.053599,0.024375,0.019225,0.055161,0,clean
0.010648,0.026706,0.00121,0,0,0,0,0,0.01937,0.013707,0.020328,0,0.001059,0.010398,0.017051,0.028181,0.012472,buggy
0,0,0,0,0,0,0,0,0.030266,0,0.03001,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.004333,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.004756,0,clean
0,0.099097,0,0,0,0,0,0.001153,0.002933,0,0.002887,0,0.003144,0.010398,0.002984,0.105894,0,clean
0,0,0,0,0,0,0,0,0,0,0.001659,0,0.009713,0.010398,0.001591,0.009454,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.019885,0,0,0,clean
0.004928,0.004468,0.005591,0.003271,0.021974,0.003651,0,0,0.046014,0.031147,0.050325,0,0.007815,0.010398,0.049213,0.011154,0.00615,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.003242,0,0,0,0,0.0025,0,0,0.007235,0,0.007422,0,0.006035,0.013377,0.007643,0.005737,0.004628,clean
0.027047,0.005247,0.030299,0,0,0,0,0,0.031491,0,0.034292,0,0,0.013377,0.035226,0.005907,0.032098,clean
0.000782,0,0,0,0,0.000966,0,0,0.015449,0,0.018846,0,0.001717,0.010398,0.001667,0.001738,0.000947,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.001135,0,0,0,0.000966,0,0,0.000971,0,0.001033,0,0.001313,0.010398,0.001035,0.00123,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0.003039,0,0,0,0,0,0,0.012964,0,0,0,clean
0.029909,0.019324,0.03176,0.027692,0.023553,0.025024,0,0,0.058205,0.032808,0.045955,0,0.041272,0.005149,0.055194,0.062672,0.036722,buggy
0.011708,0,0.015802,0.013591,0,0,0,0,0.014478,0.012527,0.017307,0.006823,0.025699,0.021972,0.019225,0.020103,0.014294,buggy
0,0,0,0,0,0,0,0,0.003155,0,0.003064,0,0.00692,0.010398,0.002921,0.007735,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.00273,0.010398,0,0.002185,0,clean
0,0.024155,0,0,0,0,0,0,0,0,0,0,0,0.012366,0,0.026938,0,clean
0.026057,0.03915,0.029129,0,0.020901,0,0,0,0.030266,0.027312,0.03001,0,0,0,0.030608,0.037887,0.031012,clean
0.001673,0.007014,0.001929,0,0.001195,0,0,0,0.003167,0.000655,0.003163,0,0.016634,0.010398,0.013598,0.023147,0.001924,clean
0,0,0,0,0.00085,0,0,0,0,0.000549,0.001336,0,0.000853,0.00831,0.001327,0.001168,0,clean
0.004191,0.003198,0.003404,0,0,0.001785,0.023724,0.016071,0.015929,0,0.042491,0.00165,0.023065,0.052052,0.044401,0.029415,0.005023,buggy
0.002291,0.005992,0.002879,0.003209,0,0,0,0.003762,0.002842,0,0.002857,0,0,0.010398,0.002903,0.006073,0.002744,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0.014478,0,0.017307,0,0,0,0.019225,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.000782,0.001647,0,0.001173,0,0.001546,0,0.001521,0.030266,0,0,0.00406,0,0.013377,0.001035,0.001632,0.000947,clean
0,0.001001,0,0,0.000661,0,0,0,0.000971,0.000696,0.002214,0,0.004644,0.010398,0.00327,0.005978,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.012366,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.007292,0.010398,0,0.007396,0,clean
0,0,0,0,0,0,0,0,0.014478,0,0.017307,0,0.020279,0.01201,0.019225,0.015089,0,clean
0.00253,0.001001,0.002328,0,0,0,0,0,0.002828,0,0.002752,0,0,0.013302,0.002692,0.001108,0.002568,clean
0.00085,0.002179,0.000658,0.000743,0,0.000848,0.003055,0.001839,0.005467,0.000584,0.010312,0,0.003737,0.01144,0.010545,0.007194,0.001146,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.037802,0.075068,0.035706,0.028889,0.000524,0.000803,0.007058,0.004056,0.039118,0.034024,0.069775,0,0.048602,0.010398,0.050082,0.059696,0.047173,buggy
0.001478,0.00639,0.001757,0,0,0,0,0,0.001616,0,0.004511,0,0.005716,0.010398,0.004888,0.011969,0.001805,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,buggy
0.000542,0,0,0,0,0.000928,0,0,0.000536,0,0.006439,0,0,0.010398,0.000605,0,0.000553,clean
