0,0.01525,0.0022,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.015814,0,clean
0,0,0,0,0,0,0,0,0.003155,0,0,0,0,0.036071,0,0,0,clean
0.000161,0.03915,0.000344,0,0.000658,0,0,0,0.000446,0.000668,0.000525,0,0,0.00831,0.000654,0.037887,0.000457,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.027047,0.027318,0.02982,0,0,0,0,0.006744,0.03147,0,0.031103,0,0.03059,0.010398,0.031709,0.064436,0.031807,buggy
0,0,0,0,0,0,0.011783,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.00282,0,0,0,0,0,0,0,0,0.03001,0,0,0.041644,0.049832,0.002865,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.006336,0,0,0,0,0,0,clean
0.040259,0.04646,0.034572,0,0,0,0,0,0.048313,0,0.047123,0,0.011413,0,0.05241,0.066272,0.050309,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.001802,0,0,0.001386,0,0.001428,0,0,0.013993,0.00108,0.032436,0,0.00339,0.024375,0.003798,0.003268,0.002335,clean
0.0008,0.009908,0.000938,0,0,0,0,0,0.004742,0,0.00633,0,0.004914,0.010398,0.002232,0.015304,0.000941,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.037859,0,0,0,clean
0,0,0,0,0,0,0,0.002203,0,0,0,0,0,0.004949,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.001659,0,0,0.010398,0.001591,0,0,clean
0.002959,0,0.003283,0.001713,0,0.001585,0,0,0.012595,0.002613,0.011969,0.002169,0,0.007363,0.011791,0,0.004653,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.004524,0.046358,0.004774,0.002748,0,0,0,0.038603,0.004779,0.002785,0.004723,0,0.001763,0.00831,0.004512,0.048402,0.004928,clean
0.001962,0.005862,0.001848,0.002997,0.000914,0,0,0,0.002848,0.003077,0.002892,0,0,0.010398,0.003791,0.006282,0.002291,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.000352,0.040127,0.000658,0.000743,0,0.000848,0.003055,0.033675,0.001888,0.000584,0.001989,0,0.001978,0.01144,0.001726,0.040642,0.000608,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.000621,0.003513,0.001558,0.001056,0,0.000589,0.000769,0,0.004027,0.000894,0.002777,0.001152,0.003733,0.014727,0.001983,0.007082,0.000754,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.00236,0,0.00263,0.00311,0,0.002265,0,0,0.002871,0.002643,0.002644,0,0.003733,0.003391,0.002861,0.003525,0.002862,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.011467,0,0,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.00273,0.02032,0.019225,0.002185,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.042959,0,0.003209,0,0,0,0,0,0.003041,0.002857,0,0,0.010398,0.002903,0.042394,0,clean
0,0,0,0,0,0,0,0,0,0,0.001033,0,0,0.010398,0,0,0,clean
0.009289,0.011267,0,0,0.005861,0,0,0,0.011247,0.011968,0.011241,0,0,0.004518,0.011224,0.011785,0.011041,clean
0,0.001334,0,0,0,0,0,0,0,0,0,0.000639,0,0.011007,0,0.001303,0,clean
0,0,0,0,0,0,0,0,0,0,0.001659,0,0,0.008406,0,0,0,clean
0.001478,0.066879,0.001757,0.001386,0,0,0,0.052751,0.002528,0.00108,0.002563,0,0,0.010398,0.002974,0.067261,0.001805,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.003395,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.003247,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.009032,0.018718,0.010368,0.008256,0,0,0,0,0.010374,0.00793,0.010384,0,0.005716,0.010398,0.010958,0.01824,0.010771,clean
0.000782,0.007501,0.000942,0,0,0,0,0,0.000971,0,0.001033,0,0,0.010398,0.001035,0.008277,0.000947,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.005716,0.010398,0,0.005158,0,clean
0,0.023879,0,0,0,0,0,0.002632,0,0,0,0.002169,0,0.005149,0,0.024913,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.00154,0.001793,0.001637,0.0018,0,0,0,0,0.001624,0.00174,0.004405,0,0.001763,0.00831,0.004677,0.001851,0.001773,clean
0.00154,0,0,0,0,0,0.001517,0,0.001624,0,0.001659,0,0.010588,0.004949,0.001591,0.010449,0.001773,clean
0,0,0,0,0,0,0,0,0.002871,0,0.002644,0,0.007776,0.010398,0.002861,0.006941,0,clean
0.0008,0,0.000938,0.013591,0,0,0,0,0.01539,0.012527,0.018216,0,0.02301,0.024375,0.020214,0.017274,0.000941,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01201,0,0,0,clean
0,0.001933,0,0.001056,0,0,0,0,0.000892,0.000894,0.000912,0.00406,0.003144,0.013377,0,0.005563,0,clean
0.00154,0,0.001637,0,0,0,0.001517,0,0.001624,0,0.001659,0.000816,0.001763,0.037859,0.001591,0.001851,0.001773,clean
0.000591,0.001304,0.001156,0,0,0,0,0,0.001098,0,0.000995,0,0,0.010398,0.001055,0.001343,0.00092,clean
0,0,0,0,0,0,0,0,0,0,0.01896,0,0.00273,0.024375,0.02121,0.002185,0,clean
0.026057,0,0,0,0,0,0.010885,0,0.031396,0,0.031211,0,0.000659,0.027347,0.031386,0.001082,0.031012,buggy
0.009289,0.003198,0,0.003054,0,0.012197,0,0.00242,0.014096,0.015074,0.014048,0,0.001059,0.010398,0.013987,0.00544,0.011041,clean
0.026057,0.03915,0.029129,0,0,0,0.023233,0,0.030266,0,0.031668,0.01117,0.03059,0.038159,0.030608,0.037887,0.031012,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0.004562,0.06226,0.005406,0.000387,0.000452,0,0,0,0.007808,0,0.00484,0,0.002371,0.010398,0.006057,0.068017,0.005265,clean
0,0.040177,0,0,0,0,0,0.033026,0,0,0,0,0,0.010398,0,0.038901,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005149,0,0,0,clean
0,0.002141,0.002879,0.003209,0,0,0,0,0.002842,0.003041,0.005921,0,0.004299,0.010398,0.005824,0.006388,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.00154,0.001284,0.001637,0.0018,0,0.001287,0,0,0.001624,0.00174,0.001659,0,0.001763,0.00831,0.001591,0.004036,0.001773,clean
0.001478,0.119088,0.001757,0,0,0,0,0,0.001616,0,0.001654,0,0.00273,0.010398,0.001985,0.123662,0.001805,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01129,0,0,0,clean
0,0.001001,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.001108,0,clean
0,0.042276,0,0,0,0,0,0,0,0,0,0.000639,0,0.011007,0,0.041041,0,clean
0,0,0,0.001062,0.001811,0,0,0,0.00445,0.003254,0.006336,0,0,0,0,0,0,buggy
0,0.001066,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.001052,0,clean
0,0,0,0,0,0,0,0,0.044743,0,0.021742,0,0.004723,0,0,0.004507,0,clean
0,0.002716,0.0022,0,0,0,0,0,0,0,0.017307,0,0,0.017159,0,0.002578,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.00407,0.005755,0.007045,0.001056,0,0.000589,0.000769,0.00089,0.00555,0.000894,0.012522,0.001152,0.003803,0.009344,0.007098,0.01068,0.005832,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.011708,0,0.015802,0,0,0,0,0,0.014478,0,0.017307,0.006823,0.00542,0.021972,0.019225,0.005015,0.014294,clean
0.004157,0.003183,0.001409,0.001597,0.003514,0.001785,0,0,0.004467,0.005413,0.012072,0,0.006915,0.010398,0.009437,0.010595,0.004784,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.000591,0.001304,0.001156,0,0,0,0,0,0.001098,0,0.000995,0,0,0.010398,0.001055,0.001343,0.00092,clean
0.001478,0.048452,0.001757,0,0,0,0,0,0.001616,0,0.001654,0,0.00273,0.010398,0.001985,0.04952,0.001805,clean
0,0,0,0,0,0,0.027046,0,0,0,0,0.00165,0,0.05882,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.023042,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.001033,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.003144,0.010398,0,0.003648,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.000319,0,0,0.002246,0,0,0.002052,0,0.003264,0,0.003617,0,0,0.010213,0.003446,0,0.000473,clean
0.001174,0,0,0,0,0,0,0.002203,0.001312,0,0.001278,0.00165,0,0.006006,0.001243,0,0.001628,clean
0,0,0,0,0,0,0,0,0,0,0.000909,0,0.00283,0.010398,0.000989,0.002494,0,clean
0.000499,0.002279,0.00184,0,0,0,0,0,0.002724,0.001166,0.002659,0,0.004493,0.010398,0.002765,0.00705,0.000596,clean
0.002382,0.001697,0.002501,0.0028,0,0,0,0,0.002983,0.003125,0.002986,0,0,0.00831,0.003086,0.001401,0.002888,clean
0,0,0,0,0,0,0,0,0,0,0.000488,0,0.00542,0,0,0.005015,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.00273,0.010398,0,0.002185,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.01249,0.018753,0.016745,0,0,0,0,0,0.015449,0,0.018869,0,0.001313,0.021972,0.02026,0.023291,0.015241,buggy
0,0,0,0.013591,0,0,0,0,0.014478,0.012527,0.017307,0,0.02301,0.024375,0.019225,0.017274,0,clean
0.005365,0.004795,0.005638,0.004134,0.000994,0.001428,0,0.000734,0.006137,0.003865,0.007704,0,0.009448,0.010213,0.007992,0.010316,0.006043,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0.001713,0,0,0,0,0.001779,0.001366,0.001544,0,0.000976,0.00831,0.001365,0.001938,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0.003039,0,0,0,0,0,0,0.012964,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.001313,0.010398,0,0.00123,0,clean
0.00154,0,0.001637,0.0018,0,0.001287,0.001517,0,0.001624,0.00174,0.001659,0.000816,0.005496,0.010098,0.001591,0.005376,0.001773,clean
0.00226,0.004333,0.0027,0,0,0,0,0,0.002587,0,0.002687,0,0.00106,0.010398,0.00302,0.005863,0.002752,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.01249,0.029142,0.016745,0.001173,0,0,0,0.001521,0.016653,0,0.019433,0,0,0.021972,0.021361,0.033531,0.015241,clean
0,0.094521,0,0,0,0,0,0.035524,0,0,0,0,0,0.010398,0,0.097917,0,clean
0.002581,0.028935,0.003046,0.000783,0,0.000966,0.011062,0,0.017883,0.000696,0.02011,0,0.022652,0.029353,0.022853,0.035729,0.003002,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644,0,0,0,clean
0.001188,0.016949,0.0022,0,0,0,0,0.002905,0,0,0.019743,0,0.020279,0.005149,0.021679,0.021478,0.001573,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.001313,0.010398,0,0.00123,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0.000971,0,0.001033,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.004639,0.004333,0.005326,0.003893,0.002652,0,0.027046,0,0.006371,0.003339,0.00908,0,0.013756,0.05882,0.010619,0.011877,0.005608,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.011467,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.027761,0,0,0,clean
0.005743,0.03915,0,0.001062,0,0,0,0,0.00445,0.003254,0.006336,0,0.00604,0,0.006784,0.045608,0.006543,clean
0.003784,0,0.00274,0,0,0.000928,0,0,0.005677,0,0.005881,0,0.009826,0.010398,0.007065,0.00903,0.005181,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.02301,0.010398,0,0.017274,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.02301,0.024375,0,0.017274,0,clean
0,0,0,0,0,0,0,0,0.001306,0,0.00213,0.00406,0.00729,0.013377,0.00131,0.008723,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.00273,0.010398,0,0.002185,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.008957,0,0.000783,0,0,0,0,0,0.000696,0.001576,0,0.001313,0.010398,0.00165,0.010757,0,clean
0,0.008587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007129,0,clean
0,0,0,0,0,0,0.003039,0,0,0,0,0,0,0.012964,0,0,0,clean
0,0.03915,0,0,0,0,0,0,0,0,0.023642,0,0.020279,0,0.026009,0.052976,0,buggy
0.003449,0.008587,0.006204,0,0.005303,0,0,0,0.00785,0.005609,0.007674,0,0,0,0.00431,0.007129,0.005079,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.00273,0.022288,0.019225,0.002185,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0,0.012366,0.019225,0,0,clean
0.002382,0.001697,0.002501,0.0028,0,0,0,0,0.002983,0.003125,0.002986,0,0,0.00831,0.003086,0.001401,0.002888,clean
0.01249,0.015664,0.016745,0,0,0,0,0,0.015449,0,0.01834,0,0,0.021972,0.02026,0.020136,0.015241,clean
0,0.006184,0,0,0,0,0,0,0.001098,0,0.000995,0,0.006733,0.010398,0.00291,0.011113,0,clean
0.026057,0.04129,0,0,0,0,0,0,0.041513,0,0.041251,0,0,0.00831,0.041832,0.040072,0.031012,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.02407,0.010398,0.019225,0.018382,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.007029,0.010398,0,0.006388,0,clean
0,0,0,0,0,0,0.003039,0,0.00069,0,0.00059,0,0,0.012964,0,0,0,clean
0,0,0,0,0,0,0,0,0.001861,0,0.019297,0,0.029742,0.010398,0.00195,0.023519,0,clean
0.026057,0,0.029129,0,0,0,0.023233,0,0.030266,0,0.032867,0,0.031902,0.038159,0.03351,0.039117,0.031012,clean
0.00678,0.001933,0.003717,0.005146,0.000661,0,0,0,0.014995,0.003437,0.013931,0,0.009437,0.010398,0.014936,0.013127,0.008176,clean
0.006638,0.00432,0,0.001471,0,0,0,0,0.01275,0.00522,0.045021,0,0.002955,0.010398,0.035976,0.005965,0.008671,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0.010885,0,0,0,0,0,0,0.027347,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.020279,0.005149,0.019225,0.015089,0,clean
0.001478,0,0.001757,0,0,0,0,0,0.001616,0,0.001654,0,0.03332,0.010398,0.001985,0.040072,0.001805,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.005046,0.010398,0,0.004756,0,clean
0.008566,0.117339,0.005218,0,0.001811,0,0,0.003673,0.011807,0.003949,0.013578,0,0.008112,0.010398,0.013983,0.116227,0.010862,buggy
0,0,0.001637,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.00273,0.022288,0,0.002185,0,buggy
0,0,0,0,0,0,0,0,0,0,0.00059,0.00406,0,0.013377,0,0,0,clean
0.001174,0,0,0,0,0,0,0,0.001312,0,0.001278,0.00165,0,0.006006,0.001243,0,0.001628,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.001027,0,0,0,0,0,0,0,0,0,0,0.001313,0.010398,0,0.002244,0,clean
0,0.046699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045617,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.005979,0.010398,0,0.006166,0,clean
0.002881,0,0.003231,0,0,0,0,0,0.002933,0,0.002887,0,0,0.01129,0.002984,0,0.003334,clean
0,0.045183,0,0.027692,0,0,0,0,0.039611,0.027312,0.03001,0,0.001313,0.010398,0.030608,0.051059,0,clean
0.006151,0.003936,0.007137,0.007396,0.000994,0.001428,0.000847,0,0.007441,0.010353,0.024804,0,0.001759,0.012366,0.007974,0.007343,0.007437,buggy
0.007747,0.002237,0,0.010257,0,0.005465,0,0,0.044893,0.011359,0.05463,0,0.055021,0.010398,0.045473,0.059171,0.01082,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.002984,0,0.003137,0,0.001468,0,0,0,0.003155,0.002785,0.003064,0,0.004754,0.004949,0.002921,0.00453,0.003155,clean
0.061262,0.105082,0.017618,0.026853,0.006303,0.056109,0,0.013319,0.10022,0.033034,0.108135,0,0.05365,0.010398,0.103692,0.152043,0.079945,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.000621,0.010711,0.000841,0.001056,0,0,0.000769,0,0.000892,0.000894,0.000912,0.001152,0.000845,0.014314,0.000991,0.009747,0.000754,clean
0,0.0043,0,0.001254,0,0,0.010885,0,0,0.001367,0.001148,0,0,0.027347,0,0.004259,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005149,0,0,0,clean
0,0.003788,0,0,0,0,0.000847,0,0.001616,0,0.01896,0,0.00273,0.024375,0.001985,0.006388,0,clean
0.005743,0.04646,0.002703,0,0,0,0,0.054308,0.00445,0,0.006336,0,0,0.012366,0.006784,0.045608,0.006543,buggy
0.001134,0.004773,0.0016,0,0,0,0,0,0.001655,0,0.001686,0,0,0.010398,0.00166,0.004872,0.001555,clean
0.0008,0.023219,0,0.000387,0.000452,0,0,0,0.000912,0.000564,0.000909,0,0.00106,0.010398,0.000989,0.029475,0.000941,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.004544,0,0,0,0,0,0,0,0,0,0,0,0.038662,0,0.004486,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.011789,0,0,0,0,0,0.050297,0,0,0,0,0,0.010398,0,0.012445,0,clean
0.026057,0.03915,0.029129,0.027692,0,0,0,0.033026,0.030266,0.027312,0.03001,0,0.03059,0.010398,0.030608,0.038939,0.031012,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.005716,0.010398,0,0.005158,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0.010885,0,0,0,0,0,0,0.027347,0,0,0,clean
0,0.006004,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.005699,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.00154,0,0.001637,0,0,0,0,0.003946,0.001624,0.00174,0.001659,0,0.001763,0.037859,0.001591,0.001851,0.001773,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01379,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.001478,0.043086,0.002879,0,0,0,0,0.036337,0.001616,0,0.001654,0,0,0.012366,0.001985,0.043045,0.001805,clean
0.000542,0,0,0,0,0.000928,0,0,0.000536,0,0.000488,0,0,0.010398,0.000605,0,0.000553,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.00154,0,0.001637,0,0,0,0,0,0.001624,0,0.001659,0,0.001763,0.004949,0.001591,0.001851,0.001773,clean
0,0,0,0,0,0.002642,0,0,0,0,0,0,0.004292,0,0,0.004676,0,clean
0.002984,0.004861,0.000716,0.001471,0,0.001774,0,0,0.011824,0.009651,0.034617,0,0.005624,0.010398,0.012029,0.008435,0.003155,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005149,0,0,0,clean
0.00154,0,0,0,0,0,0.001517,0,0.001624,0,0.001659,0,0.010588,0.004949,0.001591,0.010449,0.001773,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01129,0,0,0,clean
0.026057,0,0.029129,0.027692,0,0.025024,0.023233,0.033026,0.030266,0.027312,0.03001,0.01117,0.031902,0.038159,0.030608,0.039117,0.031012,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.007475,0.012366,0.019225,0.007514,0,clean
0,0.003691,0,0,0,0,0,0,0.001808,0,0.017307,0,0.036706,0.010398,0.022135,0.033391,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.038662,0,0,0,clean
