2,0.105389,6.6749,0,0.332866,0,1,0.082167,4,0.209245,clean
0,0,0,0,0,0,0,0,1,0,clean
7,0.032927,19.4361,1,0.49789,0,1,0.042112,8,0.05424,clean
3,0.061022,17.9064,0,0.454358,0,0,0.037487,5,0.046823,buggy
3,0.109004,17.0697,0,0.440287,0,0,0.038071,7,0.05196,clean
3,0.185996,11.5477,0,0.429205,0,0,0.080149,5,0.153375,buggy
9,0.103528,17.2611,0,0.450399,2,3,0.040739,12,0.066245,buggy
1,0.001136,3.19695,0,0.09499,0,0,0.011819,1,0.0312,clean
0,0.003338,4.22329,0,0.11579,0,0,0.012712,0,0.033951,clean
0,0.000274,1.76682,0,0.061715,0,0,0.010097,0,0.033928,clean
0,0.000312,1.77712,0,0.06092,0,0,0.009619,0,0.030953,clean
1,0.003182,5.70432,0,0.157991,0,0,0.016726,1,0.035389,buggy
2,0.001672,3.1496,0,0.101419,0,0,0.014346,2,0.039834,clean
0,0.006706,8.14056,0,0.206728,0,0,0.017771,0,0.031407,clean
1,0.067433,9.57998,0,0.2679,0,0,0.029185,4,0.063506,buggy
5,0.063615,12.2306,0,0.341364,0,0,0.037391,8,0.085691,clean
0,0.010836,3.11109,0,0.100341,0,0,0.014144,1,0.038692,clean
1,0.024357,4.02695,0,0.09399,0,0,0.005597,1,0.000503,buggy
1,0.043605,19.1174,0,0.481436,0,0,0.038785,3,0.046112,clean
9,0.369512,25.1599,0,0.623979,0,0,0.047506,11,0.046519,buggy
2,0.00455,5.77294,0,0.167957,0,0,0.019283,2,0.03939,buggy
0,0.019358,7.26892,0,0.188027,0,0,0.017213,0,0.034363,clean
0,0.012883,9.37455,0,0.251853,0,0,0.02454,1,0.043453,clean
0,0.003968,6.42599,0,0.168539,0,0,0.015846,0,0.031381,clean
1,0.002317,5.98276,0,0.159804,0,0,0.015881,1,0.034432,clean
1,0.00475,5.65358,0,0.13134,0,0,0.00769,1,0.000587,clean
1,0.028313,4.77474,0,0.143885,0,0,0.017848,1,0.040995,clean
5,0.24729,11.5775,0,0.326755,0,0,0.034437,7,0.054811,clean
0,0.002636,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
2,0.039517,16.1857,0,0.429977,0,0,0.044419,2,0.101605,clean
1,0.003336,4.50833,0,0.126122,0,0,0.013761,1,0.03137,clean
2,0.037745,5.82803,0,0.203738,0,0,0.033997,4,0.111609,clean
8,0.106021,19.2704,0,0.561836,0,1,0.068253,9,0.162104,clean
3,0.009116,4.0222,0,0.137003,0,0,0.021448,3,0.067993,buggy
0,0.005149,3.05459,0,0.103073,0,0,0.015822,1,0.048942,clean
1,0.026678,12.8088,0,0.34727,0,0,0.034019,2,0.055539,clean
2,0.036498,8.4335,0,0.223727,0,0,0.021548,3,0.041134,clean
2,0.046009,4.3791,0,0.175778,0,0,0.036692,3,0.139632,clean
1,0.040444,9.58809,0,0.257069,0,0,0.024989,2,0.046032,clean
2,0.093037,8.24327,0,0.228435,0,0,0.023735,2,0.043708,buggy
0,0.000075,1.76682,0,0.061715,0,0,0.010097,0,0.033928,clean
1,0.003447,5.98814,0,0.189977,0,0,0.027985,2,0.087151,buggy
5,0.08323,15.3807,0,0.428461,0,0,0.049206,5,0.121265,clean
2,0.011532,10.231,0,0.264389,0,0,0.023697,2,0.042078,clean
1,0.01644,10.9524,0,0.283022,0,0,0.025295,1,0.042665,clean
4,0.020496,13.3755,0,0.330495,0,0,0.025459,4,0.032299,clean
0,0.002624,6.42599,0,0.168539,0,0,0.015846,0,0.031381,clean
0,0.010288,4.8313,0,0.130281,0,0,0.013612,0,0.033993,clean
3,0.025599,11.4311,0,0.293069,0,0,0.026063,3,0.04934,buggy
1,0.016912,4.82617,0,0.148137,0,0,0.018977,3,0.044745,clean
1,0.013479,6.41247,0,0.18365,0,0,0.020532,1,0.041567,clean
4,0.025081,17.5389,0,0.450224,0,0,0.03825,5,0.049022,clean
0,0.010498,6.13795,0,0.167716,0,0,0.017199,0,0.035156,clean
2,0.070179,3.03875,0,0.102722,0,0,0.015791,2,0.04901,buggy
4,0.024539,16.0268,0,0.421753,0,1,0.038199,5,0.05262,clean
3,0.06121,11.181,0,0.273962,1,1,0.021077,3,0.031444,clean
1,0.00701,6.25954,0,0.187686,0,0,0.022801,3,0.048477,clean
2,0.003184,4.91442,0,0.148539,0,0,0.018511,2,0.042564,clean
0,0.00582,1.56044,0,0.052586,0,0,0.008031,2,0.024708,clean
0,0.00127,2.98549,0,0.089567,0,0,0.01163,0,0.033976,buggy
8,0.08726,15.0607,0,0.40016,0,0,0.036932,12,0.051975,clean
0,0.003018,3.17095,0,0.098286,0,0,0.013117,0,0.035415,clean
3,0.014798,6.08326,0,0.178371,0,0,0.02083,3,0.043326,clean
6,0.168814,9.50088,0,0.276775,0,0,0.031553,6,0.060442,clean
10,0.146628,23.0493,0,0.637645,0,1,0.06736,10,0.13037,buggy
3,0.013351,6.31854,0,0.185109,0,0,0.021531,4,0.04405,clean
25,0.37033,35.7287,2,0.959499,0,4,0.096029,27,0.188175,buggy
15,0.093952,15.7846,0,0.405879,1,1,0.034761,19,0.045946,clean
5,0.034693,11.0213,0,0.298719,0,0,0.029079,5,0.045629,clean
0,0.00005,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
1,0.002385,2.5349,0,0.061041,0,0,0.003986,2,0.000487,clean
5,0.022498,14.1511,0,0.360466,0,0,0.030134,5,0.040125,clean
1,0.113067,8.70423,0,0.232212,0,0,0.02259,1,0.044415,clean
24,0.35218,18.4647,0,4.43194,1,3,0.113534,25,0.241672,buggy
1,0.0002,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.003928,3.15995,0,0.098123,0,0,0.012803,2,0.0309,clean
0,0.002561,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
0,0.017314,5.02919,0,0.157739,0,0,0.02102,1,0.052183,clean
13,0.16008,32.4055,0,0.877723,0,2,0.090603,20,0.152441,clean
4,0.014598,5.81133,0,0.178762,0,1,0.023117,4,0.057388,clean
10,0.1664,11.6025,0,0.321663,0,0,0.032953,14,0.054952,clean
8,0.104276,19.4569,0,0.560133,0,0,0.066241,13,0.150287,clean
5,0.172599,14.1924,0,0.423048,0,1,0.057151,6,0.141875,buggy
1,0.039411,5.87009,0,0.178441,0,0,0.022223,4,0.049263,clean
143,0.575244,58.1518,0,5.64663,0,7,0.287622,232,0.595488,buggy
0,0.000574,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
1,0.015483,12.2006,0,0.300266,0,0,0.023327,1,0.034588,clean
1,0.002156,3.20019,0,0.101264,0,0,0.01392,1,0.03766,clean
4,0.028944,10.3932,0,0.300803,0,0,0.034114,5,0.068497,clean
0,0.001721,1.76682,0,0.061715,0,0,0.010097,0,0.033928,clean
0,0,0,0,0,0,0,0,1,0,clean
0,0.016594,3.76631,0,0.107617,0,0,0.012662,0,0.03402,clean
5,0.017182,5.77253,0,0.161748,0,0,0.017223,5,0.033326,clean
7,0.0146,14.5709,0,0.42749,0,4,0.049961,8,0.100945,clean
4,0.02465,14.7404,0,0.393407,0,0,0.037034,5,0.056304,buggy
1,0.012925,5.82803,0,0.203738,0,0,0.033997,2,0.111609,clean
3,0.026478,12.178,0,0.316429,0,0,0.029039,4,0.054665,clean
0,0.000499,1.56044,0,0.052586,0,0,0.008031,2,0.024708,clean
1,0.00015,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
6,0.039654,11.8849,0,0.327927,0,1,0.038,6,0.100611,clean
3,0.109524,16.789,0,0.434841,0,0,0.037666,4,0.048534,clean
0,0.000324,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
7,0.303933,22.6033,0,0.566813,0,0,0.044885,9,0.049364,clean
16,0.169126,29.2299,0,0.769653,1,2,0.069665,24,0.095919,clean
0,0.022374,5.82803,0,0.203738,0,0,0.033997,1,0.111609,clean
0,0.004124,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
1,0.006953,7.34429,0,0.203375,0,0,0.021266,2,0.041726,clean
1,0.027621,5.02919,0,0.157739,0,0,0.02102,2,0.052183,clean
6,0.082586,7.53288,0,0.199282,0,0,0.018837,7,0.034896,clean
1,0.008913,8.78554,0,0.223539,0,0,0.01934,1,0.034545,clean
0,0.004118,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
2,0.063676,10.0211,0,0.272807,0,0,0.026733,3,0.041527,buggy
0,0.005532,7.80551,0,0.200341,0,0,0.017649,0,0.031454,clean
0,0,0,0,0,0,0,0,1,0,clean
6,0.127705,22.1695,0,0.608177,0,1,0.065047,8,0.142486,buggy
0,0.00005,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
3,0.078306,5.38037,0,0.167073,0,0,0.021842,3,0.052793,buggy
0,0.012827,11.4216,0,0.28814,0,0,0.023816,1,0.034665,buggy
3,0.002763,9.16954,0,0.250493,0,0,0.025501,3,0.049098,clean
3,0.016626,8.70673,0,0.250397,0,0,0.027874,5,0.05252,clean
1,0.012684,9.56428,0,0.240212,0,0,0.02005,1,0.034511,clean
4,0.040315,15.4609,0,0.398501,0,0,0.034877,5,0.053312,clean
0,0.002796,4.47111,0,0.129062,0,0,0.015004,1,0.035411,clean
7,0.142096,18.9709,0,0.496521,0,1,0.044453,10,0.061955,clean
1,0.010933,3.18918,0,0.100676,0,0,0.013792,3,0.037278,clean
2,0.029797,10.1212,0,0.267058,0,0,0.024728,3,0.039742,buggy
7,0.038878,17.2555,0,0.44291,0,2,0.038099,8,0.054363,buggy
0,0.018395,4.33338,0,0.13686,0,0,0.018535,0,0.047507,clean
0,0.011331,7.26436,0,0.19472,0,0,0.019169,0,0.037348,clean
2,0.012017,3.82133,0,0.110934,0,0,0.013258,2,0.034271,clean
2,0.007312,9.33423,0,0.238731,0,0,0.02078,2,0.035366,clean
0,0,0,0,0,0,0,0,1,0,clean
1,0.000195,1.77712,0,0.06092,0,0,0.009619,1,0.030953,clean
0,0.000078,1.77712,0,0.06092,0,0,0.009619,0,0.030953,clean
1,0.01532,9.33201,0,0.239563,0,0,0.020917,2,0.034965,clean
8,0.086154,19.2402,0,0.513978,0,0,0.049089,12,0.081061,buggy
0,0.011226,5.36088,0,0.153661,0,0,0.017609,1,0.041052,clean
4,0.087613,8.84204,1,0.325697,0,1,0.062837,6,0.158513,buggy
4,0.148072,10.5179,0,0.327386,0,1,0.04542,6,0.118382,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.03079,6.84217,0,0.186014,0,0,0.018667,4,0.035558,clean
2,0.006282,6.17907,0,0.163964,0,0,0.016038,2,0.034362,clean
5,0.147613,17.0216,0,0.445294,0,1,0.039676,7,0.055433,clean
0,0.023859,4.33338,0,0.13686,0,0,0.018535,0,0.047507,clean
0,0.01111,7.56276,0,0.209902,0,0,0.021783,1,0.039355,clean
0,0.000249,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
2,0.016804,11.602,0,0.301471,0,0,0.027046,4,0.04327,clean
2,0.037003,10.2788,0,0.370556,0,1,0.069928,2,0.139066,clean
2,0.024371,7.61847,0,0.211703,0,0,0.022008,2,0.039724,clean
3,0.030922,10.2527,0,0.259914,0,0,0.02175,3,0.032558,clean
4,0.023639,5.85726,0,0.184515,0,0,0.024722,4,0.061849,clean
12,0.097614,17.575,0,0.435284,1,0,0.033732,13,0.041236,clean
11,0.185011,18.208,0,0.458825,0,1,0.037296,13,0.04733,clean
2,0.010854,8.27328,0,0.209368,0,0,0.017859,2,0.031443,clean
6,0.18421,16.4861,0,0.426508,0,1,0.036869,7,0.04819,clean
13,0.318937,24.0899,0,0.701512,0,0,0.086632,15,0.193329,buggy
0,0.003156,7.72196,0,0.198359,0,0,0.017775,0,0.034375,clean
7,0.147213,14.3803,1,0.44699,0,1,0.06422,9,0.167895,clean
0,0.010267,2.56656,0,0.075144,0,0,0.008439,0,0.013579,clean
1,0.000531,3.18664,0,0.095785,0,0,0.012297,1,0.034176,clean
0,0.000234,1.77712,0,0.06092,0,0,0.009619,0,0.030953,clean
0,0,0,0,0,0,0,0,1,0,clean
4,0.013786,7.38057,0,0.21865,0,0,0.025914,4,0.053385,clean
13,0.29679,17.3217,0,0.520802,0,2,0.066235,15,0.145362,buggy
0,0.007602,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
2,0.013328,10.9671,0,0.298623,0,1,0.029566,2,0.048997,buggy
1,0.006721,3.18664,0,0.095785,0,0,0.012297,1,0.034176,clean
0,0.013579,3.79659,0,0.122015,0,0,0.017107,1,0.046344,clean
0,0.012896,5.05758,0,0.180782,0,0,0.031316,3,0.10687,clean
1,0.004754,2.59113,0,0.098855,0,0,0.018939,3,0.071757,clean
1,0.011118,1.84469,0,0.070979,0,0,0.013738,4,0.053061,buggy
0,0.01178,8.62288,0,0.226977,0,0,0.021197,0,0.037588,clean
1,0.000374,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
7,0.072387,7.28484,0,0.21678,0,0,0.026017,9,0.055587,clean
2,0.003156,2.8819,0,0.088687,0,0,0.011883,2,0.034168,clean
0,0.014074,4.41258,0,0.138856,0,0,0.018583,1,0.046384,clean
0,0,0,0,0,0,0,0,1,0,clean
8,0.043682,18.2366,0,0.508446,0,0,0.054174,19,0.109583,clean
1,0.00885,6.30121,0,0.168658,0,0,0.016648,1,0.034507,clean
1,0.002766,5.98276,0,0.159804,0,0,0.015881,1,0.034432,clean
1,0.004795,7.47927,0,0.194515,0,0,0.017889,1,0.034528,clean
0,0,0,0,0,0,0,0,1,0,clean
2,0.021139,9.94289,0,0.2527,0,0,0.02132,2,0.032576,buggy
1,0.000125,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
0,0,0,0,0,0,0,0,1,0,clean
5,0.019649,13.2632,0,0.36862,0,0,0.037579,6,0.058068,clean
2,0.021594,8.66479,0,0.237853,0,0,0.024318,2,0.045138,clean
0,0.003501,3.30831,0,0.096281,0,0,0.011635,0,0.031038,clean
1,0.057229,2.34667,0,0.100815,0,0,0.023026,3,0.090605,clean
3,0.024412,5.7361,0,0.186302,0,0,0.028105,3,0.089645,clean
3,0.020661,13.8167,0,0.355037,0,0,0.030343,3,0.040751,clean
0,0.002511,4.59691,0,0.123336,0,0,0.012697,0,0.030986,clean
0,0.006385,4.68802,0,0.13759,0,0,0.016333,0,0.037315,clean
6,0.018729,11.6447,0,0.31008,0,0,0.029137,6,0.045161,clean
4,0.062796,13.4531,0,0.361356,0,0,0.034432,6,0.052727,buggy
0,0.000773,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
1,0.005431,3.19948,0,0.099881,0,0,0.013314,1,0.034302,clean
2,0.031842,15.1891,0,0.383475,0,0,0.031518,3,0.042994,clean
3,0.075962,12.5527,1,0.365311,0,2,0.044492,4,0.107408,clean
0,0.024918,4.41258,0,0.138856,0,0,0.018583,1,0.046384,clean
2,0.019338,3.88096,0,0.115222,0,0,0.014164,3,0.035222,clean
6,0.05088,20.9156,0,0.533881,0,0,0.044597,11,0.05499,clean
3,0.032386,4.63681,0,0.13874,0,0,0.017015,3,0.038993,clean
2,0.024678,15.1351,0,0.417368,0,0,0.045043,2,0.101606,clean
3,0.08281,18.1407,0,0.508653,0,0,0.053893,8,0.097592,clean
19,0.562202,28.6537,1,0.884783,1,1,0.122037,24,0.208569,buggy
1,0.103651,22.3051,0,0.565657,0,0,0.04661,4,0.057772,buggy
4,0.028826,12.5353,0,0.336625,0,0,0.032623,5,0.05658,clean
1,0.056409,11.9472,0,0.324418,0,0,0.03188,3,0.052581,clean
0,0.002845,4.57426,0,0.133715,0,0,0.01579,0,0.03623,clean
1,0.036407,12.4285,0,0.314288,0,0,0.026363,2,0.040878,buggy
0,0.00403,7.72196,0,0.198359,0,0,0.017775,0,0.034375,clean
1,0.010355,3.23696,0,0.101805,0,0,0.013728,1,0.035577,clean
1,0.000474,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
2,0.090947,14.2974,0,0.365666,0,0,0.031054,3,0.043339,clean
0,0.003873,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
0,0.002368,3.19695,0,0.09499,0,0,0.011819,0,0.0312,clean
8,0.02007,15.3538,2,0.406026,1,2,0.038288,8,0.067676,buggy
0,0.003618,3.30831,0,0.096281,0,0,0.011635,0,0.031038,clean
2,0.04396,6.14016,0,0.183033,0,0,0.022001,2,0.046323,clean
7,0.019705,7.25623,0,0.254391,0,1,0.043408,7,0.144345,buggy
0,0.010617,7.2787,0,0.196003,0,0,0.019409,0,0.037387,clean
2,0.007647,5.25839,0,0.167761,0,0,0.023664,4,0.067326,clean
7,0.105636,15.0525,0,0.38367,1,2,0.032332,8,0.044481,clean
0,0.000723,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
1,0.012767,5.95836,0,0.179524,0,0,0.022003,4,0.048075,clean
3,0.177304,8.96501,0,0.329377,0,0,0.060323,5,0.209759,clean
3,0.011136,11.0669,0,0.289658,0,0,0.026447,4,0.043093,clean
0,0.004106,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
1,0.004057,7.83167,0,0.202284,0,0,0.018251,1,0.034458,clean
1,0.026917,6.42966,0,0.146747,0,0,0.008126,1,0.000523,buggy
3,0.010164,5.20137,1,0.18445,0,1,0.031932,4,0.106445,clean
0,0.000723,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
0,0.006066,4.385,0,0.138801,0,0,0.018873,3,0.048639,clean
5,0.025982,6.75539,0,0.188915,0,0,0.020042,7,0.038363,clean
0,0.067891,9.64564,0,0.26412,0,0,0.026697,1,0.047988,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.02091,5.4784,0,0.162692,0,0,0.019396,3,0.040616,buggy
1,0.056264,14.3708,0,0.372883,0,0,0.033324,3,0.052553,clean
5,0.02341,6.83071,0,0.204273,0,0,0.024752,5,0.053449,clean
1,0.004606,5.88474,0,0.163011,0,0,0.016989,2,0.032853,clean
2,0.013623,2.71813,0,0.097266,0,0,0.016651,2,0.058544,clean
5,0.053917,9.06318,0,0.249566,0,0,0.025588,5,0.047408,clean
1,0.000727,2.91017,0,0.089251,0,0,0.011895,1,0.034148,clean
1,0.007707,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
6,0.050549,16.7735,0,0.432571,0,2,0.037274,6,0.048973,clean
1,0.001222,1.76682,0,0.061715,0,1,0.010097,1,0.033928,clean
2,0.027667,9.15622,0,0.260371,0,0,0.028432,3,0.053744,clean
12,0.054265,6.85196,0,0.200102,0,0,0.02301,13,0.045085,buggy
1,0.025696,5.80709,0,0.176462,0,0,0.021972,4,0.048817,clean
2,0.015201,13.9802,0,0.365025,0,1,0.032644,2,0.046887,clean
1,0.003033,5.15731,0,0.151683,0,0,0.018295,1,0.04468,buggy
1,0.020427,3.16218,0,0.126981,0,0,0.026568,1,0.099918,clean
1,0.013236,7.56943,0,0.201354,0,0,0.019991,1,0.043955,clean
0,0.00254,3.18664,0,0.095785,0,0,0.012297,0,0.034176,clean
0,0.04231,4.87416,0,0.130918,0,0,0.013344,1,0.03107,clean
3,0.021183,4.41258,0,0.138856,0,0,0.018583,7,0.046384,clean
2,0.009002,5.78633,0,0.189271,0,1,0.0285,2,0.08741,clean
5,0.077979,11.2693,0,0.341903,0,0,0.044478,5,0.112159,buggy
3,0.005276,10.9403,0,0.290691,0,0,0.027113,3,0.041221,buggy
0,0.002804,1.77712,0,0.06092,0,0,0.009619,0,0.030953,clean
0,0.000424,1.76682,0,0.061715,0,0,0.010097,0,0.033928,buggy
13,0.119315,25.1717,0,0.736829,0,1,0.089343,20,0.208576,clean
0,0.015444,2.84822,0,0.093944,0,0,0.013756,3,0.039721,clean
0,0.000224,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
3,0.024385,10.6649,0,0.299704,0,0,0.034374,4,0.087661,clean
0,0.00325,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.001821,1.76682,0,0.061715,0,0,0.010097,2,0.033928,clean
2,0.025552,6.95514,0,0.181513,0,0,0.017229,3,0.036886,clean
1,0.071607,2.53371,0,0.108391,0,0,0.024517,3,0.098913,clean
3,0.059526,8.16318,1,0.212081,0,1,0.019643,3,0.038618,clean
3,0.013679,8.35105,0,0.239145,0,0,0.026308,3,0.047876,clean
2,0.017724,6.81975,0,0.186258,0,0,0.018871,3,0.035989,clean
0,0.009908,3.17095,0,0.098286,0,0,0.013117,2,0.035415,clean
1,0.000117,1.77712,0,0.06092,0,0,0.009619,1,0.030953,clean
0,0,0,0,0,0,0,0,1,0,clean
4,0.041056,10.548,0,0.315123,0,0,0.041387,4,0.108195,clean
9,0.074576,15.3743,0,0.465938,0,0,0.061259,20,0.167274,buggy
0,0.001821,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
4,0.00343,9.97572,0,0.268533,0,0,0.026442,4,0.049191,clean
13,0.207969,23.3982,0,0.600741,0,1,0.051233,15,0.069042,clean
1,0.002675,4.63082,0,0.140528,0,0,0.017666,2,0.041167,clean
3,0.00983,10.1254,0,0.260074,0,0,0.022639,3,0.036103,buggy
4,0.065148,10.3576,0,0.309082,0,0,0.039084,7,0.104285,clean
3,0.064858,12.5129,0,0.33012,0,0,0.030439,5,0.048495,clean
0,0.009415,2.90397,0,0.089543,0,0,0.012007,1,0.034256,clean
2,0.00234,2.97312,0,0.09279,0,0,0.012583,2,0.034972,clean
11,0.1339,21.326,0,0.606667,0,1,0.068983,17,0.143122,clean
0,0.004287,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
1,0.007372,14.2096,0,0.350393,0,0,0.025328,1,0.012831,clean
3,0.015856,4.56949,0,0.143157,0,0,0.018997,3,0.046836,clean
2,0.032133,12.3915,0,0.302879,0,0,0.023141,2,0.03448,clean
2,0.004493,8.69863,0,0.231362,0,0,0.022461,2,0.044427,clean
2,0.037414,7.67578,0,0.227349,0,0,0.027823,3,0.066976,clean
1,0.000549,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
0,0.005482,4.68802,0,0.13759,0,0,0.016333,0,0.037315,clean
4,0.048885,8.77144,0,0.249935,0,0,0.027205,5,0.048936,clean
