2,0.105389,6.6749,0,0.332866,0,1,0.082167,4,0.209245,clean
5,0.06336,17.6161,1,0.478782,1,2,0.049793,7,0.103828,clean
1,0.001207,4.30172,0,0.122757,0,0,0.014083,1,0.034415,buggy
0,0.002534,4.70143,0,0.130576,0,0,0.014013,0,0.031376,clean
1,0.026943,8.42497,0,0.243099,0,0,0.027355,2,0.053262,clean
4,0.008638,7.65733,0,0.224651,0,3,0.025988,4,0.050405,buggy
0,0.005043,3.30831,0,0.096281,0,0,0.011635,0,0.031038,clean
1,0.000324,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
3,0.00518,3.82071,0,0.112153,0,0,0.013405,3,0.031977,clean
4,0.095054,12.6447,0,0.372343,0,0,0.046846,4,0.114264,buggy
7,0.0697,12.0569,0,0.295255,1,1,0.022714,7,0.034431,clean
4,0.051834,9.50905,0,0.315169,0,0,0.04983,4,0.153264,clean
0,0.014669,4.41258,0,0.138856,0,0,0.018583,1,0.046384,clean
1,0.000442,1.50465,0,0.041832,0,0,0.004125,1,0.004336,clean
6,0.111078,12.4581,0,0.370047,0,1,0.046993,7,0.123234,buggy
0,0.006935,5.99576,0,0.176426,0,0,0.020821,1,0.044566,clean
1,0.003864,2.97312,0,0.09279,0,0,0.012583,1,0.034972,clean
6,0.04594,18.4091,1,0.522088,0,1,0.063426,7,0.170188,clean
0,0,0,0,0,0,0,0,1,0,clean
1,0.004737,7.72196,0,0.198359,0,0,0.017775,1,0.034375,clean
10,0.174071,24.0348,1,0.617363,0,1,0.052749,12,0.070944,clean
3,0.013962,6.80521,0,0.201654,0,0,0.024297,3,0.05481,buggy
0,0.00015,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
0,0.005398,5.36933,0,0.147436,0,0,0.015487,0,0.034436,clean
0,0.017749,10.3221,0,0.269015,0,0,0.024595,1,0.042657,clean
3,0.007697,3.82133,0,0.110934,0,0,0.013258,3,0.034271,clean
2,0.01023,5.99307,0,0.159009,0,0,0.015403,2,0.031456,clean
1,0.036912,4.33338,0,0.13686,0,0,0.018535,1,0.047507,clean
3,0.025608,14.5859,0,0.394849,0,0,0.038195,7,0.057889,clean
2,0.116717,8.16874,1,0.282248,0,2,0.046786,3,0.147652,clean
2,0.043105,5.02919,0,0.157739,0,0,0.02102,3,0.052183,clean
5,0.046914,7.66405,0,0.224176,0,0,0.025925,6,0.052152,clean
2,0.009172,3.22666,0,0.1026,0,2,0.014206,2,0.038552,clean
2,0.010189,3.18664,0,0.095785,0,0,0.012297,2,0.034176,clean
1,0.005175,3.27147,0,0.103547,0,0,0.014222,2,0.038264,clean
5,0.115525,14.4493,0,0.391226,0,0,0.038522,5,0.065873,buggy
3,0.037039,11.6432,0,0.331159,0,0,0.03557,8,0.059211,clean
0,0.00364,4.40164,0,0.129826,0,0,0.015603,2,0.03638,clean
0,0.005149,3.05459,0,0.103073,0,0,0.015822,1,0.048942,clean
0,0.001048,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
2,0.015136,12.6847,0,0.324998,0,0,0.027819,2,0.039889,clean
2,0.025564,8.67717,0,0.231637,1,1,0.022577,2,0.042604,clean
4,0.066557,12.4038,0,0.317891,0,0,0.02729,5,0.040021,clean
3,0.015777,10.5501,0,0.28857,0,0,0.030389,4,0.068374,clean
2,0.00425,3.10682,0,0.101533,0,0,0.014729,2,0.042149,buggy
0,0.007106,5.82082,0,0.156835,0,0,0.015824,0,0.034363,clean
1,0.012703,6.41569,0,0.169334,0,0,0.016324,1,0.034357,clean
0,0.000224,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
0,0.002606,3.17095,0,0.098286,0,0,0.013117,0,0.035415,clean
3,0.022224,11.9584,0,0.331568,0,0,0.036384,4,0.083518,buggy
3,0.012041,11.3834,0,0.294949,0,0,0.026105,3,0.039796,buggy
0,0.033663,4.43166,0,0.125048,0,0,0.014065,0,0.034296,buggy
0,0.014477,5.2122,0,0.169698,0,0,0.024863,2,0.074601,clean
1,0.003693,7.47927,0,0.194515,0,0,0.017889,1,0.034528,clean
3,0.040737,10.9347,0,0.29316,0,0,0.027831,3,0.042728,clean
1,0.007237,6.44121,0,0.172314,0,0,0.016937,1,0.034547,clean
2,0.008546,3.05459,0,0.103073,0,1,0.015822,2,0.048942,clean
0,0.002622,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
3,0.012155,10.2202,0,0.254429,0,0,0.020681,3,0.034434,clean
4,0.068733,12.7504,0,0.320106,0,1,0.025941,5,0.03607,clean
2,0.086592,11.2422,0,0.351129,0,1,0.049781,4,0.140146,clean
3,0.033261,20.1475,0,0.513333,0,0,0.042768,7,0.053717,clean
0,0.026071,11.8601,0,0.307225,0,0,0.02734,1,0.04351,clean
3,0.083804,13.1504,0,0.354994,0,0,0.034195,6,0.052516,clean
1,0.004537,2.97312,0,0.09279,0,0,0.012583,1,0.034972,clean
4,0.101182,10.5825,0,0.286375,0,1,0.027905,5,0.045787,clean
0,0.022392,4.46612,0,0.137024,0,0,0.017702,3,0.044007,clean
19,0.231115,23.5046,0,0.666988,0,0,0.075255,27,0.16107,clean
3,0.050222,12.9005,0,0.400366,0,0,0.063037,3,0.180073,clean
2,0.021928,4.41258,0,0.138856,0,0,0.018583,4,0.046384,clean
0,0.006921,3.15995,0,0.098123,0,0,0.012803,2,0.0309,clean
3,0.009938,11.6831,0,0.308426,0,0,0.028801,3,0.049298,clean
11,0.061121,13.1737,0,0.320958,0,1,0.024189,11,0.034569,buggy
0,0.001222,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
1,0.017182,10.2628,0,0.259347,0,0,0.02179,1,0.035301,clean
0,0.02544,8.45639,0,0.237405,0,0,0.025618,1,0.051808,clean
0,0.008195,4.18914,0,0.11457,0,0,0.01231,0,0.030987,clean
0,0.00282,7.72196,0,0.198359,0,0,0.017775,0,0.034375,clean
0,0.012406,10.5804,0,0.2631,0,0,0.021234,0,0.034462,clean
4,0.132699,5.44491,0,0.178602,0,0,0.026003,5,0.074379,clean
1,0.003867,4.87697,0,0.147296,0,0,0.018343,2,0.042282,clean
1,0.000863,3.19695,0,0.09499,0,0,0.011819,1,0.0312,clean
1,0.000249,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
1,0.00074,1.77712,0,0.06092,0,0,0.009619,1,0.030953,clean
0,0.000234,1.77712,0,0.06092,0,0,0.009619,1,0.030953,clean
1,0.005587,9.5123,0,0.237287,0,0,0.019312,1,0.031428,clean
5,0.037127,7.96788,0,0.252799,0,0,0.035669,5,0.099588,clean
0,0.001147,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
0,0.005539,3.30831,0,0.096281,0,0,0.011635,0,0.031038,clean
0,0.000665,1.56044,0,0.052586,0,0,0.008031,2,0.024708,clean
2,0.031087,1.39536,0,0.065265,0,0,0.016472,4,0.06599,clean
0,0.005856,9.36692,0,0.235736,0,0,0.019793,0,0.034427,clean
1,0.09423,15.5993,0,0.460971,0,0,0.064446,3,0.132967,clean
1,0.002616,5.98276,0,0.159804,0,0,0.015881,1,0.034432,clean
0,0.003397,3.30831,0,0.096281,0,0,0.011635,0,0.031038,clean
14,0.255267,25.5219,0,0.784625,0,0,0.116361,17,0.275399,buggy
0,0.004113,3.96663,0,0.10933,0,0,0.011996,0,0.030977,clean
9,0.032041,18.6755,0,0.472019,0,0,0.038926,9,0.053428,clean
0,0,0,0,0,0,0,0,1,0,clean
0,0.008813,1.56044,0,0.052586,0,0,0.008031,2,0.024708,clean
5,0.015287,10.1348,0,0.271462,0,0,0.026216,5,0.045184,clean
3,0.011621,11.5039,0,0.305795,0,1,0.029238,3,0.051913,clean
2,0.01403,7.21846,0,0.213975,0,0,0.025257,5,0.051013,clean
0,0.001596,1.76682,0,0.061715,0,0,0.010097,0,0.033928,clean
1,0.000219,3.01668,0,0.09829,0,0,0.014198,1,0.040488,clean
13,0.222613,27.4268,0,0.691779,0,1,0.055587,15,0.061541,clean
2,0.017908,9.04795,0,0.251191,0,0,0.025725,3,0.042007,buggy
4,0.011871,12.307,0,0.302588,0,0,0.02344,4,0.03461,clean
1,0.092344,18.7155,0,0.473389,0,0,0.038688,5,0.047615,clean
0,0.006626,8.96317,0,0.226889,0,0,0.019388,0,0.034476,clean
4,0.04321,10.8049,0,0.306018,0,0,0.032627,6,0.054315,clean
1,0.000156,1.77712,0,0.06092,0,0,0.009619,1,0.030953,clean
12,0.127435,14.5398,0,0.402685,0,0,0.040422,19,0.057045,clean
2,0.14763,2.57507,1,0.154779,0,2,0.047388,3,0.145018,clean
0,0.008271,6.61569,0,0.175221,0,0,0.016642,0,0.031518,clean
1,0.006377,4.50329,0,0.126056,0,0,0.013768,1,0.031378,clean
0,0,0,0,0,0,0,0,1,0,clean
0,0.003131,7.72196,0,0.198359,0,0,0.017775,0,0.034375,clean
1,0.003752,7.4204,0,0.193055,0,0,0.017787,1,0.034516,clean
4,0.120521,15.2441,0,0.474406,0,0,0.074136,4,0.191705,clean
6,0.090617,20.0741,0,0.516704,0,0,0.044543,7,0.061821,clean
1,0.027254,12.5339,0,0.32952,0,0,0.03059,1,0.051992,clean
4,0.089486,5.8145,0,0.328955,0,1,0.090302,6,0.256859,clean
3,0.095102,12.6913,0,0.333497,0,0,0.0303,4,0.044621,clean
8,0.204454,28.2413,0,0.790734,0,0,0.09095,14,0.177829,clean
1,0.002715,4.49802,0,0.126917,0,0,0.014239,1,0.034345,clean
1,0.004133,8.04434,0,0.205054,0,0,0.018029,1,0.03437,clean
4,0.030283,12.2832,0,0.330444,0,0,0.033194,5,0.069952,clean
2,0.005741,9.57359,2,0.255362,1,2,0.024261,2,0.040017,buggy
0,0.029397,4.41258,0,0.138856,0,0,0.018583,1,0.046384,clean
6,0.024348,11.9634,0,0.336504,0,3,0.03517,6,0.05497,buggy
5,0.011106,10.912,2,0.276409,1,2,0.02295,6,0.032841,buggy
6,0.034489,9.9241,0,0.248526,0,1,0.020523,6,0.034509,buggy
0,0.007541,4.68802,0,0.13759,0,0,0.016333,0,0.037315,clean
1,0.000249,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
0,0.009322,3.22666,0,0.1026,0,0,0.014206,2,0.038552,clean
0,0.002938,3.36633,0,0.107253,0,0,0.014868,1,0.040121,clean
0,0.001164,1.56044,0,0.052586,0,0,0.008031,2,0.024708,clean
0,0.000665,1.56044,0,0.052586,0,0,0.008031,2,0.024708,clean
1,0.00005,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
0,0.068983,5.47181,0,0.159603,0,0,0.018793,1,0.043405,clean
1,0.001197,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
9,0.162237,17.2944,0,0.431978,0,1,0.034331,9,0.043447,clean
1,0.042745,11.9189,0,0.324421,0,0,0.033346,3,0.07072,clean
0,0.002805,4.75414,0,0.127787,0,0,0.013346,0,0.033962,clean
1,0.013088,6.30121,0,0.168658,0,0,0.016648,1,0.034507,clean
3,0.087866,11.4044,0,0.325439,0,0,0.042591,3,0.109312,buggy
0,0.006817,1.56044,0,0.052586,0,0,0.008031,2,0.024708,clean
0,0,0,0,0,0,0,0,1,0,clean
0,0.053021,4.43166,0,0.125048,0,0,0.014065,0,0.034296,buggy
0,0.000078,1.77712,0,0.06092,0,0,0.009619,0,0.030953,clean
0,0.001663,1.56044,0,0.052586,0,0,0.008031,2,0.024708,clean
5,0.007316,8.3733,0,0.248802,0,0,0.02954,6,0.059708,buggy
0,0.066565,4.41258,0,0.138856,0,0,0.018583,1,0.046384,clean
0,0.024391,4.44773,0,0.139481,0,0,0.018528,3,0.045914,clean
3,0.027617,10.2283,0,0.293581,0,0,0.03237,8,0.058411,clean
8,0.118152,18.3841,0,0.533019,0,1,0.062986,9,0.133062,clean
3,0.033988,14.266,0,0.383392,0,0,0.036382,5,0.052975,clean
0,0.013763,7.10003,0,0.19124,0,0,0.019024,0,0.03735,clean
1,0.004465,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
9,0.464042,10.3631,1,4.37129,0,1,0.162985,11,0.404081,buggy
2,0.026521,4.57971,0,0.139678,0,1,0.017899,2,0.044721,clean
0,0.003832,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
0,0.002693,6.42599,0,0.168539,0,0,0.015846,0,0.031381,clean
2,0.021203,4.79899,0,0.145418,0,0,0.018085,2,0.040495,buggy
1,0.002384,1.38451,0,0.049262,0,0,0.008337,2,0.029068,clean
1,0.001248,4.19546,0,0.119524,0,0,0.013524,2,0.031517,buggy
0,0.004365,3.15241,0,0.103077,0,0,0.01496,1,0.042799,clean
2,0.009918,11.1153,0,0.28513,0,0,0.024875,2,0.041132,clean
0,0.005,3.05459,0,0.103073,0,0,0.015822,1,0.048942,clean
1,0.003295,6.09363,0,0.185614,0,0,0.023235,1,0.051836,clean
5,0.055484,25.7875,0,0.665477,0,1,0.057341,8,0.075384,clean
0,0.001422,2.99178,0,0.099413,0,0,0.014797,1,0.043815,clean
1,0.054939,7.17242,0,0.228232,0,0,0.033926,2,0.104807,buggy
31,0.373898,33.6659,4,0.958309,5,6,0.115257,32,0.222775,buggy
3,0.064898,5.63729,0,0.176667,0,0,0.023386,5,0.056957,clean
5,0.158569,19.8036,0,0.514681,0,0,0.046258,8,0.075247,clean
5,0.133105,19.1818,0,0.495106,0,0,0.042918,6,0.059104,clean
7,0.021781,19.1282,0,0.511397,0,0,0.048309,7,0.072878,clean
0,0,0,0,0,0,0,0,1,0,clean
1,0.005398,8.05292,0,0.234844,0,0,0.027348,2,0.059362,clean
7,0.063238,19.8138,1,0.524193,2,3,0.049639,8,0.088857,buggy
1,0.009932,9.53614,0,0.25412,0,0,0.024092,1,0.039735,clean
1,0.003764,2.97312,0,0.09279,0,0,0.012583,1,0.034972,clean
4,0.116715,16.1061,0,0.410909,0,1,0.034471,4,0.044892,clean
0,0.031897,6.90917,0,0.1993,0,0,0.022258,0,0.041551,clean
11,0.191977,22.9998,1,0.660711,0,3,0.084445,14,0.220466,buggy
1,0.005865,10.1983,0,0.253344,0,0,0.020263,1,0.031468,clean
3,0.008712,4.51037,0,0.14367,0,0,0.019751,3,0.051645,clean
2,0.035008,11.1043,0,0.301086,0,0,0.029415,2,0.046867,buggy
0,0.015448,4.41258,0,0.138856,0,0,0.018583,1,0.046384,clean
2,0.012715,9.1192,0,0.267765,0,0,0.030928,3,0.058961,clean
5,0.012768,14.0791,0,0.38395,0,0,0.038439,5,0.067598,clean
1,0,0,0,0,0,0,0,1,0,clean
0,0.00327,7.6651,0,0.196109,0,0,0.01723,0,0.031399,clean
0,0.002242,5.63928,0,0.14874,0,0,0.014638,0,0.034052,clean
1,0.004246,6.41569,0,0.169334,0,0,0.016324,1,0.034357,clean
5,0.08079,13.1365,0,0.367256,0,0,0.037749,15,0.05623,clean
1,0.001965,3.01668,0,0.09829,0,0,0.014198,2,0.040488,clean
5,0.033566,9.92215,1,4.18617,0,1,0.085452,7,0.181692,buggy
3,0.007177,11.828,0,0.314543,0,0,0.029894,4,0.051466,clean
7,0.022804,15.769,0,0.398003,0,0,0.032685,7,0.044093,clean
0,0.003269,7.46676,0,0.191806,0,0,0.017037,0,0.031409,buggy
1,0.021051,3.03875,0,0.102722,0,1,0.015791,2,0.04901,clean
0,0.0002,1.76682,0,0.061715,0,0,0.010097,1,0.033928,buggy
1,0.005304,8.39741,0,0.217436,0,0,0.019627,1,0.035407,buggy
1,0.014132,5.5393,0,0.168267,0,0,0.021894,3,0.059604,buggy
2,0.044194,5.55124,0,0.181891,0,1,0.026319,3,0.074596,clean
0,0.06798,5.02919,0,0.157739,0,0,0.02102,2,0.052183,clean
0,0,0,0,0,0,0,0,1,0,clean
8,0.149945,21.8778,1,0.595141,0,2,0.05821,8,0.089612,buggy
0,0,0,0,0,0,0,0,1,0,clean
1,0.003499,7.47927,0,0.194515,0,0,0.017889,1,0.034528,clean
2,0.014303,9.20458,0,0.246125,0,0,0.023861,3,0.044043,clean
0,0.000665,1.56044,0,0.052586,0,0,0.008031,2,0.024708,clean
0,0.003824,8.04434,0,0.205054,0,0,0.018029,0,0.03437,clean
1,0.000249,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
0,0.015957,5.24229,0,0.152022,0,0,0.017987,1,0.044469,clean
1,0.003171,7.47927,0,0.194515,0,0,0.017889,1,0.034528,buggy
4,0.186016,11.0132,0,0.319893,0,0,0.036295,5,0.069738,buggy
2,0.020084,3.04262,0,0.084262,0,0,0.008247,3,0.008702,clean
2,0.036905,8.36237,0,0.226477,0,0,0.022322,3,0.039675,clean
1,0.015405,8.51102,0,0.225648,0,0,0.021628,2,0.040143,clean
4,0.056221,14.7948,0,0.378897,0,0,0.032213,4,0.044033,clean
0,0.00661,3.36633,0,0.107253,0,0,0.014868,1,0.040121,clean
1,0.018213,4.50833,0,0.126122,0,0,0.013761,1,0.03137,clean
0,0.004159,7.72196,0,0.198359,0,0,0.017775,0,0.034375,clean
2,0.038001,4.8424,0,0.159886,0,0,0.023593,4,0.068913,clean
1,0.007181,3.98647,0,0.114134,0,0,0.013313,1,0.034176,clean
3,0.017487,11.8519,0,0.315309,0,0,0.029175,3,0.041388,clean
3,0.03743,14.5908,0,0.376646,0,0,0.032922,5,0.047981,clean
0,0.022222,4.41258,0,0.138856,0,0,0.018583,1,0.046384,clean
10,0.252955,17.9368,0,0.528067,0,2,0.06219,10,0.131198,clean
9,0.036948,10.5919,0,0.29603,0,0,0.030669,11,0.049302,clean
12,0.193112,31.5637,1,0.794498,0,1,0.064169,16,0.079218,clean
27,0.095906,35.8788,0,4.99501,0,1,0.199176,42,0.400336,buggy
1,0.025583,12.0816,0,0.313029,0,0,0.027765,2,0.043137,clean
0,0.01162,3.71677,0,0.117977,0,0,0.016098,0,0.041707,clean
0,0.000499,1.56044,0,0.052586,0,0,0.008031,2,0.024708,clean
0,0,0,0,0,0,0,0,1,0,clean
5,0.105731,17.2562,0,0.489061,0,0,0.055156,9,0.120031,clean
0,0.005067,7.26436,0,0.19472,0,0,0.019169,0,0.037348,clean
0,0.011072,2.84822,0,0.093944,0,0,0.013756,3,0.039721,clean
0,0.003185,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
1,0.009729,2.23703,0,0.087183,0,0,0.017252,2,0.066867,clean
2,0.004275,4.80854,0,0.144244,0,0,0.017736,2,0.040324,clean
0,0.019249,5.68119,0,0.147519,0,0,0.013921,0,0.031003,clean
3,0.030971,6.83452,0,0.227843,0,0,0.03441,5,0.103915,buggy
1,0.051336,11.1725,0,0.310246,0,0,0.032988,2,0.068309,buggy
1,0.014315,6.02605,0,0.176257,0,0,0.020352,2,0.040699,buggy
3,0.004933,7.696,0,0.219763,0,0,0.024111,3,0.044677,clean
1,0.001097,3.19695,0,0.09499,0,0,0.011819,1,0.0312,clean
3,0.12801,14.3413,0,0.383659,0,0,0.036134,4,0.053654,clean
3,0.049227,5.6766,0,0.151782,0,0,0.015216,3,0.034241,clean
3,0.056695,5.05091,0,0.247483,0,0,0.06477,4,0.207366,buggy
0,0.004965,2.67051,0,0.096349,0,0,0.016802,1,0.059399,clean
0,0.010861,7.81509,0,0.198115,0,0,0.017291,0,0.034116,clean
5,0.122363,10.9776,0,4.29487,0,1,0.120766,12,0.261606,clean
0,0.005309,6.41569,0,0.169334,0,0,0.016324,0,0.034357,clean
8,0.075869,10.2464,0,0.289839,0,0,0.030943,9,0.053163,clean
4,0.020257,16.2007,0,0.411045,0,0,0.03375,4,0.041182,clean
3,0.00611,3.82071,0,0.112153,0,0,0.013405,4,0.031977,clean
2,0.055891,11.1198,0,0.301819,0,0,0.029592,3,0.047824,buggy
1,0.01246,4.36826,1,0.159775,0,1,0.028557,2,0.10271,clean
6,0.042147,21.2841,0,0.550266,0,1,0.047415,6,0.059469,clean
2,0.015312,12.0347,0,0.310315,0,0,0.027349,4,0.04325,clean
5,0.054705,9.64953,0,0.280825,0,0,0.031867,7,0.059641,clean
0,0.000078,1.77712,0,0.06092,0,0,0.009619,1,0.030953,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.005587,7.72196,0,0.198359,0,0,0.017775,0,0.034375,clean
2,0.133329,5.15869,0,0.147555,0,0,0.016621,4,0.036011,buggy
6,0.013492,13.06,0,0.346922,1,1,0.03257,6,0.051767,clean
7,0.048264,11.2702,0,0.315381,0,0,0.032511,7,0.049251,clean
2,0.027569,6.05686,0,0.179677,0,0,0.021464,4,0.04571,clean
3,0.012874,11.5519,0,0.295297,0,0,0.025738,3,0.044411,clean
1,0.003962,2.90397,0,0.089543,0,0,0.012007,2,0.034256,clean
3,0.062943,10.2582,0,0.288809,0,0,0.030457,6,0.050685,clean
1,0.01693,5.38823,0,0.159697,0,0,0.019149,3,0.042116,clean
2,0.014362,7.21846,0,0.213975,0,0,0.025257,5,0.051013,clean
16,0.345489,27.4277,0,0.741349,0,1,0.076166,20,0.151917,clean
0,0.008692,5.4727,0,0.142564,0,0,0.013618,0,0.030993,clean
6,0.076003,12.7295,0,0.346092,0,1,0.03417,8,0.057858,clean
0,0.000698,1.76682,0,0.061715,0,0,0.010097,1,0.033928,clean
1,0.002543,4.7997,0,0.146801,0,0,0.018692,1,0.043853,clean
0,0.031059,6.26191,0,0.184027,0,0,0.021583,0,0.045054,clean
1,0.001192,1.38451,0,0.049262,0,1,0.008337,2,0.029068,clean
2,0.145847,6.35106,0,0.198321,0,0,0.02603,4,0.062258,clean
9,0.212011,15.7896,0,0.439259,0,0,0.044523,23,0.063604,clean
0,0.002362,4.64887,0,0.107619,0,0,0.006227,0,0.000428,clean
2,0.016984,7.70698,0,0.210719,0,0,0.021298,3,0.039555,clean
3,0.006365,8.04434,0,0.205054,0,0,0.018029,3,0.03437,clean
1,0.002547,3.18664,0,0.095785,0,0,0.012297,1,0.034176,clean
2,0.004608,2.15793,0,0.085143,0,0,0.017156,3,0.067305,clean
6,0.079729,21.0274,0,0.564533,0,0,0.055702,7,0.102155,clean
0,0,0,0,0,0,0,0,1,0,clean
2,0.066065,5.52957,0,0.144814,1,1,0.014162,2,0.033969,clean
2,0.012817,9.08573,0,0.264973,0,0,0.033375,3,0.092455,clean
0,0.003076,3.32521,0,0.102206,0,0,0.013261,1,0.033396,clean
2,0.071993,17.7108,0,0.44627,0,0,0.036368,4,0.04718,clean
