0,0,0,9,3,36,1,7,3,5,21,19,8,3,0,2,1,14,6,clean
0,0,0,7,1,18,0,3,1,1,3,7,2,1,0,1,0,0,1,buggy
0,0,0,6,3,18,1,5,3,1,10,10,4,2,0,2,0,32,5,clean
0,0,0,23,10,64,17,12,5,1,66,59,11,2,0,2,0,208,12,clean
5,0,0,22,8,92,1,8,2,0,28,70,8,1,0,1,3,13,1,buggy
0,0,0,6,2,15,28,5,5,0,10,10,2,1,0,1,0,247,4,clean
0,0,0,5,1,16,0,4,1,1,6,6,2,0,0,0,0,6,4,clean
0,0,0,15,3,49,1,7,2,1,21,20,4,5,0,5,0,36,5,clean
7,0,0,33,12,196,0,15,1,2,105,109,12,6,0,5,0,6,5,buggy
0,0,2,12,3,45,11,11,1,6,55,30,9,1,1,0,1,0,6,clean
1,0,0,19,6,85,0,7,2,1,21,42,7,4,0,4,0,8,5,clean
0,0,0,7,2,21,110,7,5,1,21,11,3,1,0,1,0,409,7,clean
0,0,0,2,1,6,1,2,2,2,1,3,3,0,0,0,0,14,1,clean
4,0,0,47,18,170,9,12,2,1,66,89,19,1,0,0,1,35,2,buggy
0,1,0,4,5,19,1,2,3,1,1,12,6,1,0,0,0,13,1,clean
0,0,0,3,2,9,5,3,2,1,3,5,3,0,0,0,0,21,3,clean
0,0,0,22,12,110,0,9,2,1,36,52,13,11,0,7,1,8,8,clean
0,0,0,7,2,22,0,5,2,2,10,11,4,0,0,0,0,9,5,clean
0,0,0,3,2,15,0,3,2,1,3,8,3,3,0,3,0,8,3,clean
2,0,2,136,26,484,8,49,5,23,1176,237,48,5,0,4,1,40,40,clean
1,0,1,10,4,37,0,8,1,4,28,27,8,1,0,0,0,6,2,buggy
0,1,0,4,2,11,0,4,1,2,6,6,3,1,0,0,0,9,4,clean
3,0,0,22,3,115,0,7,1,1,21,39,3,2,0,2,0,0,4,clean
7,0,0,35,7,152,0,17,3,0,136,72,7,5,0,5,0,21,10,clean
0,0,5,3,1,12,5,2,2,0,1,5,1,2,0,0,0,12,1,clean
0,0,0,12,3,32,3,9,6,3,36,16,6,2,0,2,0,81,7,clean
0,0,0,10,7,50,3,6,4,1,15,30,8,1,0,0,0,51,3,clean
5,0,0,13,6,71,0,11,2,1,55,42,7,1,0,0,0,28,4,clean
10,0,0,58,15,236,1,30,3,0,435,96,15,1,0,1,2,72,11,clean
2,1,0,8,2,34,0,4,1,1,6,17,3,1,0,0,0,6,2,clean
8,0,0,48,18,125,0,10,2,2,45,80,20,1,0,1,0,11,2,clean
0,0,0,7,3,19,0,2,2,0,1,18,3,0,0,0,2,8,2,clean
0,0,0,5,2,22,5,5,2,1,10,8,3,0,0,0,0,12,4,clean
2,0,0,10,6,46,0,5,1,2,10,23,8,1,0,1,0,6,3,clean
1,0,0,68,18,228,13,18,5,3,153,150,19,7,0,3,0,115,13,buggy
1,0,0,21,14,95,0,8,2,2,28,48,15,2,0,1,0,29,5,clean
0,0,0,13,7,39,4,5,3,2,10,19,8,0,0,0,0,21,2,clean
1,0,0,4,3,45,0,3,1,2,3,8,5,0,0,0,0,6,2,clean
0,0,0,17,1,57,0,5,1,0,10,15,1,3,0,2,0,0,5,clean
0,0,0,5,2,20,0,5,1,2,10,9,3,1,0,1,0,6,5,clean
4,0,0,24,13,121,0,14,3,1,91,68,14,2,1,2,1,21,10,clean
2,0,2,127,19,396,2,31,5,3,465,181,22,7,0,1,0,73,11,clean
1,0,0,7,4,32,0,5,1,1,10,20,5,1,0,1,0,0,4,clean
0,0,0,1,1,34,0,1,1,1,0,4,2,0,0,0,0,0,1,buggy
0,0,0,7,0,20,0,6,1,5,15,7,5,4,0,4,0,6,2,clean
4,0,0,20,4,88,0,9,3,0,36,41,4,4,0,4,0,23,5,clean
1,0,0,3,2,12,0,3,1,1,3,6,3,0,0,0,0,6,2,clean
1,0,0,23,2,89,0,10,1,1,45,32,3,7,0,5,0,6,9,clean
0,0,0,17,6,83,1,12,5,3,66,41,9,4,0,4,0,78,12,buggy
0,0,0,7,3,19,0,5,3,1,10,12,4,2,0,2,0,32,5,buggy
0,0,0,16,5,84,11,5,3,1,10,26,5,0,0,0,0,23,2,buggy
0,0,2,13,7,39,2,4,2,0,6,32,7,0,0,0,0,7,0,clean
0,0,1,8,0,30,0,6,1,6,15,13,6,1,0,1,0,6,3,clean
0,0,2,16,5,45,4,7,3,15,21,27,20,2,0,2,0,44,7,clean
1,0,0,3,1,10,0,3,1,3,3,7,4,0,0,0,0,6,2,clean
0,0,1,8,4,26,0,2,1,1,1,14,5,0,0,0,1,6,2,clean
0,0,1,3,1,9,0,2,2,2,1,3,3,0,0,0,0,9,2,clean
0,0,0,5,4,34,0,4,2,1,6,15,5,3,0,2,0,8,4,clean
4,0,0,26,8,96,7,8,5,0,28,50,8,0,0,0,1,40,1,clean
13,0,0,36,3,283,25,16,1,5,120,95,8,18,0,18,1,0,1,clean
0,0,0,10,8,37,0,4,2,1,6,21,9,3,0,2,0,28,2,clean
0,0,0,2,4,11,0,2,1,1,1,7,5,2,0,2,0,0,2,clean
7,0,0,24,14,191,0,16,3,1,120,89,15,7,0,7,0,21,7,clean
1,0,0,7,3,32,0,5,1,1,10,14,4,2,0,2,0,0,4,clean
0,0,0,26,10,102,2,9,2,1,36,52,10,3,0,2,1,47,4,clean
4,0,0,32,9,123,0,12,1,1,66,39,10,3,0,3,0,6,8,clean
15,0,0,131,30,441,3,17,2,1,136,214,31,4,0,4,0,13,2,clean
0,0,0,5,2,38,0,5,1,2,10,15,4,3,0,3,0,0,1,clean
0,0,0,27,15,103,0,15,4,1,105,52,16,0,0,0,0,70,9,clean
0,0,0,8,2,30,13,8,5,1,28,14,3,3,0,0,0,80,7,clean
0,0,0,23,6,96,26,9,5,3,36,58,9,3,0,3,0,181,8,clean
3,0,0,28,6,162,7,15,2,1,105,51,7,5,0,5,1,20,3,buggy
0,0,0,26,4,114,0,9,1,1,36,30,5,3,0,3,0,0,3,clean
1,0,0,8,7,53,0,7,2,0,21,31,7,0,0,0,0,7,2,clean
0,0,3,9,1,28,0,7,1,3,21,24,4,2,0,0,0,0,3,clean
9,1,0,47,5,176,0,23,1,2,253,102,7,5,0,4,0,8,13,clean
1,0,0,5,7,38,0,4,1,1,6,23,8,2,0,2,0,0,3,clean
1,0,0,11,5,35,1,7,5,14,21,21,18,2,0,2,0,37,4,clean
0,0,0,2,3,12,0,1,1,0,0,9,3,0,0,0,0,0,1,clean
1,0,0,9,8,31,5,4,3,0,6,16,8,1,0,1,0,14,2,clean
2,0,3,16,3,72,0,8,1,3,28,26,6,1,0,1,0,0,3,clean
1,0,0,3,1,14,0,3,3,1,3,8,2,5,0,5,0,23,2,clean
0,0,0,2,1,8,4,2,9,0,1,4,1,2,0,2,0,175,2,clean
0,0,0,3,0,11,0,3,1,0,3,5,0,0,0,0,0,0,1,clean
1,0,0,27,4,73,8,12,3,2,66,39,6,4,0,4,0,57,10,clean
0,0,0,33,8,87,0,7,2,1,21,41,8,3,0,3,0,9,6,clean
2,0,0,22,3,107,1,14,2,1,91,44,4,2,0,2,0,23,12,clean
0,0,0,5,0,14,5,5,7,5,10,6,5,0,0,0,0,157,5,clean
0,0,0,2,2,7,0,2,6,0,1,5,2,0,0,0,0,20,2,clean
0,0,0,9,2,43,0,7,1,0,21,15,2,5,0,5,0,0,4,clean
0,0,0,2,1,11,0,2,1,4,1,5,5,2,0,2,0,0,2,clean
4,0,0,29,9,156,0,14,3,1,91,82,10,3,0,3,0,21,10,clean
2,0,0,14,3,48,0,4,1,2,6,24,5,0,0,0,0,6,2,clean
0,0,0,3,1,9,4,3,5,3,3,5,4,1,0,1,0,64,3,clean
6,0,0,41,10,296,0,18,1,2,153,94,11,20,0,11,0,0,7,buggy
0,0,0,14,4,30,0,1,1,0,0,15,4,0,0,0,0,7,1,clean
0,0,0,7,11,34,1,2,2,0,1,28,11,1,0,1,0,14,0,clean
0,0,0,3,1,10,0,2,2,1,1,4,2,0,0,0,0,29,2,clean
1,0,0,13,11,81,13,11,5,1,55,35,12,3,0,0,0,80,8,clean
0,0,0,19,8,52,0,4,1,2,6,28,10,5,0,5,0,0,4,clean
0,0,6,12,6,46,2,10,2,19,45,21,25,4,0,3,1,12,10,clean
4,0,0,19,12,108,13,14,5,1,91,67,13,2,0,0,0,80,9,clean
2,0,0,7,7,53,0,4,1,2,6,22,7,3,0,3,0,0,2,clean
0,0,0,5,1,16,0,1,1,0,0,4,1,0,0,0,0,0,1,clean
16,0,0,92,27,432,2,33,5,2,528,239,29,3,0,2,1,73,9,clean
16,2,0,137,13,355,5,19,3,1,171,273,14,3,0,1,0,65,2,buggy
1,0,0,13,4,58,0,5,1,0,10,32,4,1,0,1,0,6,4,clean
5,1,1,54,2,196,0,18,1,66,153,61,68,8,0,6,0,6,13,clean
0,0,0,11,4,36,0,8,1,2,28,25,6,2,0,2,0,0,8,clean
2,0,0,12,7,72,0,5,1,1,10,28,8,3,0,3,0,0,3,clean
0,0,0,8,7,24,0,8,1,1,28,15,8,1,0,1,0,13,8,clean
0,0,0,12,8,123,0,8,4,1,28,42,9,5,0,5,0,32,8,clean
0,0,0,23,7,76,0,4,1,3,6,37,10,3,0,3,2,6,3,clean
0,0,0,10,9,30,0,10,1,1,45,19,10,1,0,1,0,15,10,clean
0,0,0,9,4,26,0,7,3,2,21,14,6,3,0,3,0,34,7,clean
1,0,0,7,0,18,0,2,1,1,1,14,1,0,0,0,0,6,1,clean
0,0,9,7,0,21,0,6,1,9,15,8,9,3,0,3,0,2,6,clean
0,0,11,0,0,0,0,1,2,2,0,1,2,0,0,0,0,9,1,clean
2,0,0,13,2,75,0,9,1,0,36,38,2,4,0,4,0,0,4,clean
6,0,0,19,18,142,0,14,3,1,91,79,19,3,0,3,0,21,7,clean
0,0,11,10,4,30,0,8,2,9,28,18,13,2,0,2,0,11,5,clean
7,0,0,80,9,292,0,15,1,1,105,101,9,2,0,0,1,6,3,clean
3,0,0,83,5,170,5,22,3,2,231,86,7,18,0,10,0,44,19,clean
4,0,0,49,27,259,2,19,5,2,171,135,29,1,0,1,0,72,7,clean
0,0,0,4,9,19,3,2,2,2,1,16,11,1,0,1,0,7,1,clean
0,0,0,6,0,18,0,7,2,2,21,7,2,3,0,3,0,57,7,clean
2,0,0,21,2,85,28,9,1,7,36,36,9,3,0,3,0,9,7,clean
1,0,0,16,7,68,0,5,1,14,10,26,21,3,1,1,2,6,4,buggy
0,0,0,9,2,30,110,9,6,1,36,17,3,1,0,1,0,412,9,clean
0,0,0,8,5,52,0,2,1,0,1,19,5,0,0,0,3,0,0,buggy
0,0,0,25,8,106,3,16,6,4,120,49,12,4,1,4,2,86,14,buggy
0,0,0,13,3,69,7,9,2,1,36,27,4,2,0,2,1,20,2,buggy
0,0,0,6,4,43,0,6,1,11,15,18,15,2,0,2,0,0,6,clean
1,0,0,9,5,37,0,6,1,1,15,18,5,3,0,2,0,0,4,clean
1,0,0,6,3,46,0,2,1,0,1,14,3,0,0,0,0,6,1,clean
5,0,0,18,14,101,0,13,3,2,78,66,16,1,0,1,0,21,7,clean
0,0,0,3,2,12,0,3,6,0,3,6,2,0,0,0,0,20,3,clean
0,0,0,2,2,7,0,2,6,0,1,5,2,0,0,0,0,20,2,clean
0,0,3,2,0,6,0,2,3,3,1,2,3,1,0,1,0,14,2,clean
1,0,0,5,2,21,0,2,3,1,1,11,3,1,0,1,0,16,1,clean
2,0,0,13,5,50,0,5,1,1,10,25,6,3,0,3,0,6,3,clean
7,0,0,28,11,152,0,10,1,1,45,62,12,9,0,6,1,0,3,clean
1,0,4,23,5,65,0,10,1,2,45,54,7,2,0,0,0,0,3,clean
0,0,0,1,0,3,0,1,4,1,0,1,1,0,0,0,0,36,1,clean
0,0,0,10,2,32,0,7,1,4,21,20,6,3,0,3,0,6,7,clean
0,0,0,10,2,71,0,6,1,0,15,28,2,4,0,4,0,0,4,buggy
0,0,0,8,2,30,13,8,5,1,28,14,3,2,0,0,0,80,7,clean
0,0,0,11,3,77,0,8,4,1,28,29,4,4,0,4,0,34,6,clean
1,0,2,25,6,146,1,11,2,5,55,53,11,10,0,0,0,13,2,buggy
0,0,0,3,1,10,0,1,1,0,0,7,1,0,0,0,0,6,1,clean
0,0,0,3,2,11,0,3,6,0,3,6,2,0,0,0,0,20,3,clean
1,0,0,6,4,79,0,6,1,0,15,20,4,3,0,3,0,0,3,buggy
13,0,0,60,17,194,0,28,2,1,378,100,18,1,0,1,0,28,14,clean
1,0,0,15,12,85,13,12,5,0,66,40,12,7,0,1,0,80,9,clean
0,0,0,24,11,90,1,19,4,0,171,47,11,0,0,0,0,73,9,clean
1,0,6,50,10,145,11,29,3,16,406,78,25,4,0,4,1,133,24,clean
0,0,0,7,2,60,2,5,4,1,10,24,3,3,0,3,0,47,5,clean
4,0,2,47,10,155,0,16,2,4,120,81,14,1,0,0,0,18,5,clean
22,0,0,73,20,415,0,30,1,1,435,141,21,17,0,8,0,6,8,clean
1,0,0,36,9,170,0,4,1,2,6,90,11,5,0,4,1,6,3,buggy
2,0,2,14,2,65,0,9,1,2,36,34,4,0,0,0,1,6,0,clean
3,0,0,23,6,87,0,7,2,1,21,35,7,0,0,0,0,29,2,clean
0,0,0,4,0,10,2,5,5,1,10,5,1,1,0,1,0,75,4,clean
1,0,0,11,7,87,0,2,1,1,1,36,8,0,0,0,0,6,1,buggy
16,0,0,148,25,599,2,44,5,4,946,292,28,19,0,19,0,70,19,clean
1,0,0,7,4,29,0,2,1,0,1,14,4,0,0,0,0,0,0,buggy
1,0,0,3,5,89,0,3,1,1,3,14,6,1,0,1,0,0,1,clean
1,0,0,6,5,25,0,5,1,1,10,16,6,1,0,1,0,0,4,clean
1,0,2,4,2,21,0,6,1,7,15,14,9,1,0,1,0,0,5,clean
0,0,9,10,4,30,0,8,2,9,28,18,13,2,0,2,0,11,5,clean
1,0,0,25,17,89,5,20,4,1,190,57,18,2,0,2,1,78,10,clean
1,0,0,6,0,44,0,6,1,5,15,11,5,2,0,1,0,0,4,clean
0,0,0,14,4,58,3,9,3,1,36,30,5,4,0,4,0,32,1,buggy
12,0,0,142,23,504,0,33,1,27,528,274,48,6,5,6,6,7,21,buggy
0,0,3,23,4,81,28,15,4,14,105,35,18,1,0,1,0,233,14,clean
5,0,0,38,6,138,0,13,1,4,78,60,9,4,0,1,0,6,7,clean
11,0,2,50,19,272,0,29,3,3,406,179,22,13,0,12,0,21,7,clean
0,0,1,15,4,60,2,13,6,2,78,42,6,2,0,1,0,73,10,clean
2,0,0,17,4,61,0,6,1,6,15,30,10,3,0,1,0,6,4,clean
0,0,0,2,1,15,0,1,1,0,0,4,1,0,0,0,0,6,1,clean
2,0,0,71,29,255,1,28,3,5,378,151,33,1,2,1,3,72,11,buggy
0,1,0,1,1,8,0,1,1,0,0,3,1,1,0,0,0,0,1,clean
0,0,0,3,2,9,5,3,2,1,3,5,3,0,0,0,0,21,3,clean
0,0,0,32,9,118,12,9,2,1,36,40,10,2,0,2,1,14,3,clean
0,0,0,17,5,45,1,8,3,1,28,37,6,0,0,0,0,30,1,clean
5,0,0,36,9,245,11,12,2,1,66,83,10,19,0,18,3,13,4,buggy
0,0,0,13,5,41,7,9,3,2,36,25,7,2,0,2,0,54,7,clean
0,0,0,3,2,15,0,2,1,1,1,7,3,2,0,2,0,6,2,clean
0,0,1,29,3,118,0,13,1,3,78,58,6,6,0,5,0,6,5,buggy
0,0,0,8,4,32,5,6,6,11,15,12,14,3,0,3,0,93,3,clean
1,0,0,4,6,23,0,4,2,1,6,15,7,1,0,0,0,28,1,clean
0,0,1,12,2,30,0,5,1,6,10,21,8,9,0,3,0,6,2,clean
0,0,0,18,1,59,0,9,1,9,36,31,10,0,0,0,0,6,9,clean
0,0,3,7,3,23,6,5,3,8,10,14,11,2,0,1,0,39,3,clean
0,0,0,1,0,3,3,1,2,0,0,1,0,0,0,0,0,20,1,clean
0,0,3,7,1,26,0,6,1,5,15,15,6,2,0,2,0,0,5,clean
10,0,0,32,9,196,0,19,4,1,171,83,10,9,0,9,0,32,9,clean
0,0,0,8,5,145,2,4,5,1,6,17,6,5,0,5,0,55,3,clean
0,0,0,2,5,46,0,1,1,0,0,15,5,0,0,0,1,0,1,buggy
0,0,0,7,5,27,0,2,2,1,1,21,6,1,0,1,0,3,1,clean
4,0,0,25,8,90,0,6,1,1,15,45,9,4,0,4,0,6,2,clean
0,0,1,8,0,26,4,7,1,4,21,7,4,6,0,6,0,12,7,buggy
0,0,2,11,0,33,0,11,1,6,55,18,6,2,0,1,1,0,11,clean
2,0,0,18,3,77,0,5,1,1,10,23,4,7,0,7,0,6,3,buggy
2,0,0,18,12,110,3,11,4,1,55,50,13,2,0,1,0,51,3,buggy
1,0,0,55,8,230,0,25,1,2,300,77,10,20,0,20,0,6,24,buggy
3,0,0,62,7,220,1,22,2,5,231,87,12,10,0,9,1,11,14,clean
10,0,0,27,7,147,0,21,4,1,210,76,8,4,0,4,0,39,7,clean
0,0,0,3,0,15,0,3,2,1,3,5,1,1,0,1,0,4,2,clean
0,0,2,39,14,180,0,19,1,2,171,112,16,1,0,0,2,0,9,buggy
0,0,3,7,1,27,0,5,1,4,10,11,5,2,0,0,0,0,4,clean
0,0,0,4,0,13,0,4,1,6,6,4,6,2,0,2,0,6,4,clean
0,0,7,8,0,28,0,8,2,18,28,12,18,0,0,0,0,6,6,clean
0,0,0,3,2,10,0,3,6,0,3,6,2,0,0,0,0,20,3,clean
1,0,0,10,2,33,0,5,1,0,10,16,2,1,0,1,0,6,4,clean
0,0,0,9,2,27,0,5,2,1,10,12,3,0,0,0,0,9,5,clean
0,0,0,4,3,30,1,4,2,1,6,12,4,1,0,1,0,14,1,clean
0,0,0,11,0,24,0,9,1,0,36,11,0,0,0,0,0,15,9,buggy
3,0,3,41,5,179,0,15,1,3,105,51,7,3,0,3,0,6,8,buggy
0,0,0,1,0,3,3,1,2,0,0,1,0,0,0,0,0,20,1,clean
0,0,0,20,9,60,4,4,4,18,6,39,27,0,0,0,0,16,3,clean
7,0,1,54,11,277,0,22,3,0,231,107,11,5,0,5,0,21,15,clean
1,0,1,17,3,71,0,7,1,2,21,35,5,6,0,5,0,0,5,clean
0,0,0,9,1,21,0,5,1,0,10,10,1,2,0,2,0,6,4,clean
0,0,0,4,3,12,5,3,5,1,3,6,4,0,0,0,0,89,1,clean
0,0,1,5,3,21,0,4,2,1,6,11,4,5,0,5,0,8,4,clean
5,0,0,36,6,145,0,7,1,0,21,58,6,0,0,0,0,6,2,clean
1,0,0,16,5,72,1,6,4,1,15,30,6,2,0,2,0,34,2,clean
0,0,0,8,2,33,5,7,5,46,21,17,47,2,0,2,0,86,6,clean
0,0,0,49,13,135,31,18,5,5,153,77,18,5,0,5,0,79,16,clean
0,0,0,12,2,38,158,12,6,3,66,22,5,1,0,1,0,499,12,clean
4,0,0,61,18,187,0,19,1,24,171,122,39,7,0,7,2,6,13,clean
0,0,0,6,0,48,0,2,1,8,1,9,8,4,0,4,0,0,2,clean
12,0,0,58,29,234,0,20,3,1,190,191,29,5,0,4,1,37,3,clean
0,184,0,0,0,0,0,0,1,0,0,0,0,185,0,1,1,0,0,buggy
7,0,0,22,11,179,0,15,3,1,105,72,12,6,0,6,0,21,8,clean
0,0,0,7,2,23,28,7,5,3,21,10,5,1,0,1,0,248,7,clean
0,0,0,3,2,10,0,3,6,0,3,6,2,0,0,0,0,20,3,clean
0,0,0,7,1,25,0,2,1,3,1,7,4,0,0,0,0,0,2,clean
5,0,0,30,10,152,0,9,1,2,36,89,12,4,0,4,0,0,3,clean
1,0,0,8,3,32,0,6,1,0,15,16,3,1,0,1,0,6,5,clean
1,0,0,17,13,78,13,12,5,0,66,42,13,2,0,2,0,80,8,clean
0,0,0,12,3,43,0,4,1,3,6,23,6,2,0,2,0,6,4,clean
1,0,0,13,12,165,2,5,5,1,10,33,13,4,0,4,0,55,3,clean
0,0,0,38,8,151,0,10,1,2,45,80,10,2,0,2,0,0,1,clean
5,0,0,46,13,220,0,20,1,11,190,95,22,11,0,7,0,6,15,clean
7,0,3,109,10,457,7,65,2,41,2080,195,51,14,0,11,0,62,47,buggy
1,0,3,26,4,108,0,13,1,4,78,51,8,7,0,3,0,6,2,buggy
0,0,0,17,6,83,1,12,5,2,66,41,8,4,0,4,0,78,12,buggy
3,0,0,14,4,140,0,9,1,1,36,36,5,5,0,5,0,0,4,clean
0,0,0,6,3,19,5,3,5,1,3,12,4,0,0,0,0,89,1,clean
6,0,0,46,24,128,0,10,1,1,45,74,25,4,0,4,0,6,3,clean
0,0,0,9,2,28,0,1,1,0,0,19,2,2,0,2,0,6,1,clean
0,0,0,8,8,29,8,3,3,1,3,17,9,1,0,1,0,36,1,buggy
0,0,0,6,2,18,0,6,1,34,15,24,36,0,0,0,0,6,6,clean
1,0,0,16,1,55,1,10,2,1,45,21,2,0,0,0,0,11,9,clean
0,0,0,6,1,21,0,4,1,10,6,13,11,30,0,0,1,6,4,clean
0,0,0,9,2,29,0,8,1,1,28,18,3,1,0,1,0,0,8,clean
0,0,0,82,19,290,0,15,1,3,105,124,22,0,0,0,0,6,4,clean
1,0,0,23,7,71,0,9,1,2,36,42,8,4,0,4,0,11,8,clean
0,0,0,19,3,54,1,7,2,3,21,21,6,9,0,9,0,36,5,clean
6,0,0,14,9,96,0,11,2,1,55,40,10,7,0,6,0,28,3,buggy
2,0,0,30,13,169,0,7,1,5,21,77,18,1,0,1,1,6,5,clean
0,0,4,63,10,162,1,32,2,23,496,76,33,7,0,5,1,21,23,clean
0,0,0,4,5,45,0,4,2,1,6,18,6,3,0,2,0,28,2,clean
5,0,0,23,9,124,0,8,1,2,28,50,11,2,0,2,0,0,3,clean
0,0,3,2,0,6,3,3,1,0,3,4,0,0,0,0,0,7,3,clean
0,0,0,15,7,44,0,9,2,2,36,34,9,2,0,2,0,31,8,clean
1,0,0,9,2,33,0,6,1,0,15,17,2,4,0,4,0,0,5,clean
5,0,0,34,3,142,0,17,1,3,136,58,6,1,0,1,0,6,12,buggy
1,0,2,20,8,71,2,11,5,8,55,37,16,4,1,3,1,71,10,clean
1,0,0,29,3,115,0,22,1,7,231,45,8,14,0,10,0,6,13,clean
1,0,0,5,10,65,1,5,2,2,10,37,12,0,0,0,0,4,3,clean
0,0,0,8,11,60,0,7,2,1,21,30,12,5,0,5,0,8,7,clean
0,0,0,2,1,6,1,2,2,1,1,4,2,0,0,0,0,10,2,clean
0,0,0,14,6,67,0,8,2,1,28,18,7,5,0,5,0,8,6,clean
1,0,0,36,2,94,0,15,1,3,105,43,4,3,0,0,0,0,11,clean
5,0,0,21,12,126,13,15,5,1,105,80,13,2,0,0,0,80,9,clean
21,0,0,108,34,525,2,35,5,2,595,243,35,10,0,10,1,73,6,clean
0,0,0,11,2,41,8,8,3,2,28,22,4,3,0,3,0,55,7,clean
1,0,2,63,9,222,19,23,4,1,253,145,10,2,0,2,1,192,21,clean
1,0,0,10,0,36,0,4,1,1,6,9,1,1,0,1,0,0,3,clean
1,0,0,17,0,68,0,5,1,1,10,19,1,5,0,5,0,0,4,clean
3,0,0,15,4,57,0,5,1,0,10,36,4,1,0,0,0,0,2,clean
3,3,0,23,7,77,0,5,1,2,10,47,9,3,0,0,1,6,2,clean
1,0,3,96,13,381,14,33,3,28,528,139,41,3,0,3,0,195,27,clean
5,0,0,29,11,252,0,16,4,1,120,88,12,9,0,9,0,32,11,clean
1,0,0,4,1,10,0,3,2,1,3,6,2,0,0,0,0,29,2,clean
0,0,0,8,4,25,4,2,4,1,1,13,5,0,0,0,0,16,2,clean
0,0,0,9,4,18,7,4,3,0,6,11,4,0,0,0,0,33,2,clean
0,0,0,4,2,15,7,3,3,1,3,8,3,0,0,0,0,14,2,clean
0,0,0,20,11,81,0,8,2,1,28,39,12,2,0,1,0,29,6,clean
13,0,7,102,13,440,1,23,3,1,253,245,14,2,0,0,0,41,1,clean
1,0,0,13,1,43,0,6,1,1,15,13,2,2,0,2,0,0,5,clean
4,0,0,37,22,236,2,19,5,1,171,128,23,4,1,4,1,72,9,clean
1,0,0,16,2,49,11,6,3,2,15,14,4,3,0,2,0,29,5,clean
3,0,0,13,12,63,0,4,1,1,6,45,13,0,0,0,0,6,1,clean
8,0,0,46,13,215,0,16,3,2,120,101,15,7,0,6,0,21,7,clean
1,1,0,20,1,95,1,10,2,1,45,36,2,8,0,7,0,4,9,clean
0,0,2,29,0,79,0,8,1,0,28,23,0,4,0,2,0,0,1,clean
0,0,0,9,4,31,2,2,2,0,1,17,4,1,0,0,0,14,1,clean
