0,0,0,9,3,36,1,7,3,5,21,19,8,3,0,2,1,14,6,clean
2,0,0,22,9,159,0,13,4,1,78,57,10,5,0,5,0,32,11,clean
13,0,0,49,15,396,0,19,5,2,171,105,17,8,0,8,0,34,6,clean
0,0,0,5,3,17,0,3,2,2,3,6,5,1,0,1,0,43,2,clean
4,0,0,43,23,176,2,15,5,2,105,117,24,1,0,1,0,72,6,buggy
18,0,0,59,22,387,0,27,4,2,351,176,24,8,0,8,0,32,9,clean
1,0,4,19,9,199,2,9,4,3,36,55,12,12,0,12,0,47,6,buggy
1,0,0,10,2,56,0,8,1,0,28,27,2,3,0,3,0,0,4,clean
2,0,0,81,4,257,0,9,1,1,36,65,5,9,0,0,0,6,3,clean
0,0,0,10,0,30,0,11,3,4,55,11,4,5,0,5,0,70,11,clean
9,0,0,150,48,548,5,40,4,13,780,328,58,7,0,7,1,78,15,clean
2,0,2,26,7,113,0,15,1,5,105,51,12,11,0,0,0,0,6,buggy
1,0,1,20,3,50,0,11,1,6,55,25,9,5,0,5,1,0,10,clean
0,0,0,7,2,21,0,4,1,1,6,10,3,2,0,2,0,6,4,clean
3,0,1,101,6,370,0,20,1,1,190,218,7,0,0,0,0,6,0,clean
0,0,0,4,2,17,0,4,3,0,6,9,2,2,0,2,0,1,4,clean
10,0,0,45,14,198,0,20,1,2,190,97,16,7,0,7,0,0,10,buggy
0,0,0,3,1,9,4,3,5,2,3,5,3,1,0,1,0,64,3,clean
4,0,0,60,17,174,0,8,2,1,28,72,18,0,0,0,0,29,2,clean
0,0,1,24,4,76,0,10,2,1,45,28,5,8,0,7,0,25,4,clean
0,0,0,3,6,23,0,3,2,1,3,15,7,4,0,3,0,28,1,clean
0,0,0,6,1,30,1,4,3,1,6,5,2,2,0,2,0,13,3,clean
0,0,0,15,2,74,0,9,1,0,36,28,2,4,0,3,0,0,6,clean
1,0,0,8,6,27,26,5,6,3,10,20,9,1,0,1,0,155,4,clean
0,0,0,7,2,19,1,5,2,3,10,10,5,1,0,1,0,15,5,clean
3,0,0,34,6,105,0,7,2,1,21,41,7,0,0,0,0,29,2,clean
9,1,0,41,7,281,0,19,1,2,171,104,9,17,1,16,2,0,10,buggy
0,0,0,17,8,50,4,4,3,1,6,21,9,2,0,2,0,21,3,clean
1,0,0,30,17,147,0,14,1,2,91,68,19,16,0,16,0,0,3,clean
11,1,0,218,21,646,0,37,2,1,666,471,22,21,0,10,0,18,6,buggy
5,0,0,20,12,130,0,13,3,1,78,61,13,5,0,5,0,21,7,clean
9,0,0,50,13,147,0,14,1,2,91,93,14,2,0,2,0,6,5,clean
0,0,0,4,3,34,0,2,1,1,1,13,4,0,0,0,0,7,2,clean
4,1,0,33,8,110,0,16,1,1,120,68,9,1,0,0,0,0,9,clean
0,0,6,4,0,13,0,4,1,0,6,4,0,2,0,1,0,6,4,clean
0,0,0,16,4,51,62,13,4,1,78,24,5,2,0,2,0,55,8,clean
7,0,0,23,6,120,0,18,4,1,153,61,7,3,0,3,0,39,7,clean
0,0,2,12,1,57,0,10,1,1,45,21,2,6,0,0,1,0,9,clean
0,0,0,3,0,10,0,3,1,0,3,3,0,2,0,2,0,8,3,clean
0,0,0,9,1,32,0,2,1,1,1,15,2,2,0,2,0,6,2,clean
21,0,0,148,40,564,2,34,5,2,561,289,41,9,0,9,2,73,5,clean
0,0,1,4,1,14,1,3,2,2,3,6,3,1,0,1,0,11,3,clean
0,0,0,2,2,8,0,2,1,1,1,4,3,1,0,1,0,7,2,clean
4,0,0,63,15,278,0,16,1,29,120,118,44,7,0,7,0,6,12,clean
2,0,0,30,16,146,13,15,5,1,105,82,17,2,0,2,0,80,10,clean
0,0,0,9,2,24,0,3,1,0,3,10,2,2,0,2,0,6,3,clean
0,0,5,17,3,50,0,11,2,14,55,19,17,4,0,4,0,12,11,clean
0,0,0,17,1,52,0,1,1,0,0,25,1,0,0,0,0,6,1,clean
2,0,0,111,11,350,7,42,3,1,861,195,12,16,0,16,0,67,40,buggy
0,0,0,25,0,165,0,17,1,6,136,59,6,0,0,0,0,6,17,buggy
0,0,0,10,5,45,0,6,1,1,15,17,6,1,0,1,0,0,2,clean
0,0,0,9,3,42,0,3,1,1,3,12,4,2,0,2,0,0,2,clean
20,0,0,177,31,788,2,38,5,1,703,325,32,17,0,17,0,75,11,clean
0,0,3,7,3,22,4,5,3,3,10,12,6,2,0,1,0,55,5,clean
0,0,0,8,3,32,0,3,1,1,3,14,4,3,0,3,0,0,3,clean
0,0,0,4,2,20,0,2,1,1,1,7,3,3,0,3,0,0,2,clean
0,0,0,14,8,53,0,5,2,2,10,31,10,1,3,1,1,11,2,buggy
9,0,0,31,10,92,0,13,2,1,78,49,11,1,0,1,0,29,3,clean
0,0,0,8,0,23,0,2,1,7,1,6,7,1,0,1,1,0,2,clean
0,0,0,26,11,98,0,9,2,6,36,60,16,2,0,2,0,11,9,clean
0,0,0,12,1,42,0,5,2,0,10,11,1,5,0,5,0,25,5,clean
0,0,0,2,0,6,1,2,3,1,1,2,1,0,0,0,0,5,1,clean
3,0,0,53,11,134,13,13,5,1,78,93,12,16,0,8,0,80,7,clean
1,0,0,4,4,29,0,4,1,1,6,19,5,1,0,1,0,0,3,clean
1,0,0,7,10,34,0,4,2,1,6,33,10,1,0,0,0,28,1,clean
6,0,0,57,22,265,2,23,5,1,253,154,23,4,1,4,1,72,10,clean
0,1,0,5,2,16,5,4,3,1,6,9,3,1,0,0,0,14,3,clean
0,0,0,2,2,7,0,2,6,0,1,5,2,0,0,0,0,20,2,clean
3,0,0,30,17,123,1,7,2,0,21,102,17,2,0,1,4,19,1,buggy
0,0,0,4,4,13,0,4,2,0,6,9,4,0,0,0,0,13,1,buggy
0,0,0,2,0,6,3,2,3,0,1,2,0,0,0,0,0,33,1,clean
3,0,0,18,3,71,0,14,4,1,91,32,4,2,0,2,0,39,7,clean
0,0,0,9,4,34,3,8,3,0,28,18,4,3,0,3,0,33,6,clean
0,0,0,2,0,7,4,2,2,2,1,2,2,2,0,1,0,19,2,clean
1,0,0,6,6,36,0,3,1,1,3,19,7,1,0,1,0,0,2,clean
0,0,0,5,0,18,0,5,1,2,10,5,2,4,0,4,0,6,5,clean
1,0,0,19,4,65,0,7,1,1,21,39,4,2,1,2,0,8,6,clean
0,0,0,51,15,187,23,16,4,4,120,93,19,5,0,5,1,88,15,clean
0,0,0,4,2,37,0,2,1,1,1,14,3,0,0,0,0,7,2,clean
11,0,0,122,24,390,0,29,2,2,406,177,25,7,0,7,0,15,15,clean
0,0,0,7,2,22,28,7,6,2,21,12,4,1,0,1,0,262,7,clean
2,0,0,50,12,237,4,17,4,10,136,117,22,4,0,4,0,51,13,clean
0,0,0,7,2,39,0,5,2,1,10,18,3,2,0,1,0,18,5,clean
6,0,0,38,5,202,0,11,1,4,55,68,9,14,0,12,0,0,3,buggy
1,0,0,17,13,114,13,13,5,0,78,47,13,6,0,1,0,80,9,clean
1,0,0,5,7,28,0,5,2,1,10,18,8,2,0,1,0,28,1,clean
0,0,0,2,1,8,4,2,9,0,1,4,1,2,0,2,0,176,2,clean
0,0,4,10,3,36,0,10,1,11,45,19,14,2,0,2,0,14,6,clean
23,0,0,168,14,644,0,37,1,11,666,305,24,1,0,1,0,6,13,clean
2,1,0,13,4,114,0,7,1,1,21,36,5,8,0,7,0,0,2,buggy
23,0,0,177,28,588,0,35,2,2,595,234,29,27,0,14,0,18,8,clean
1,0,0,14,6,50,0,6,1,1,15,33,6,1,0,1,0,8,5,clean
0,0,0,6,3,43,8,4,6,1,6,21,4,0,0,0,0,103,1,clean
0,0,0,3,3,21,0,3,1,1,3,11,4,2,0,2,0,0,3,clean
1,0,1,14,8,53,1,10,4,4,45,30,12,3,0,3,0,63,8,buggy
0,0,0,1,0,4,0,1,1,3,0,2,3,0,0,0,0,0,1,clean
0,0,0,19,2,61,110,19,5,1,171,38,3,1,0,1,0,422,19,clean
0,0,4,17,4,78,0,20,3,4,190,50,8,4,0,4,0,14,14,clean
0,0,2,15,3,40,3,6,3,4,15,32,7,1,0,0,0,10,3,clean
0,0,0,11,7,81,0,7,4,1,21,27,8,3,0,3,0,32,7,clean
8,0,0,28,11,153,0,12,1,7,66,65,18,5,0,5,1,0,4,clean
0,0,0,3,2,15,0,1,1,0,0,10,2,0,0,0,0,0,1,buggy
0,0,2,70,11,222,17,26,4,7,325,133,18,9,2,9,1,122,20,clean
1,0,1,14,7,62,1,9,4,3,36,30,10,3,0,3,0,62,7,clean
0,80,0,0,0,0,0,0,1,0,0,0,0,81,0,1,0,0,0,clean
1,0,0,14,2,70,4,6,2,0,15,21,2,4,0,4,0,13,1,clean
1,0,1,8,2,39,0,6,1,1,15,19,3,1,0,0,0,0,4,clean
0,0,0,4,2,13,5,4,3,0,6,6,2,1,0,1,0,14,3,clean
0,0,0,3,2,11,4,4,8,2,6,7,4,1,0,1,0,160,4,clean
1,0,0,29,15,144,0,10,2,1,45,62,16,2,0,1,0,29,6,clean
1,0,0,21,10,73,6,7,5,7,21,41,16,1,0,1,0,71,5,clean
0,0,0,1,1,3,0,1,1,0,0,2,1,0,0,0,0,6,1,clean
0,0,0,24,4,140,4,12,2,1,66,49,5,2,0,2,1,18,6,buggy
0,0,0,9,0,22,4,6,1,5,15,6,5,5,0,5,1,11,6,clean
2,0,1,41,10,109,2,16,2,5,120,52,15,7,0,7,0,11,11,clean
6,0,0,60,25,281,0,16,1,0,120,182,25,4,1,4,0,6,4,buggy
4,0,0,125,25,379,0,26,1,52,325,227,75,5,1,1,3,6,22,buggy
4,0,2,101,14,316,14,12,2,22,66,122,35,1,1,1,2,9,7,buggy
45,0,0,286,21,945,6,55,3,1,1485,494,22,3,0,3,2,30,3,clean
0,0,1,7,1,34,1,7,4,7,21,13,8,0,0,0,0,31,2,clean
0,0,0,16,6,68,0,8,2,1,28,21,7,5,0,5,0,8,6,clean
7,0,2,139,37,582,0,33,1,9,528,273,46,9,0,2,0,6,6,buggy
0,0,0,5,2,19,3,5,3,1,10,11,3,1,0,1,0,33,3,clean
1,0,0,71,22,230,0,18,1,1,153,156,23,16,0,15,0,6,11,clean
9,0,0,86,25,416,0,18,2,1,153,205,26,1,0,1,0,11,1,buggy
1,0,6,23,3,93,1,18,5,18,153,48,21,5,0,5,0,37,9,clean
0,0,0,10,0,30,0,11,1,8,55,11,8,11,0,5,0,6,11,clean
0,0,0,13,5,61,0,8,2,1,28,17,6,4,0,4,0,8,6,clean
0,0,0,5,0,17,0,5,1,1,10,11,1,1,0,1,0,0,5,clean
21,0,0,158,35,677,2,40,5,1,780,342,36,9,0,9,1,73,11,clean
0,0,1,3,1,10,0,3,2,2,3,6,3,0,0,0,0,11,2,clean
5,0,0,43,16,188,1,10,2,0,45,137,16,1,0,1,2,19,2,clean
0,0,0,4,1,20,0,3,1,1,3,8,2,2,0,2,0,0,3,clean
0,0,0,10,5,27,0,5,2,1,10,14,6,0,0,0,0,9,4,clean
0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,6,0,clean
0,0,0,3,3,10,0,3,6,0,3,7,3,0,0,0,0,20,3,clean
1,0,0,8,0,25,0,9,1,1,36,19,1,5,0,1,0,6,6,clean
0,0,0,1,0,6,0,2,1,2,1,3,2,42,0,0,0,7,2,buggy
1,0,3,14,2,53,0,7,2,0,21,33,2,2,0,2,0,10,6,clean
1,0,0,16,11,136,13,11,5,1,55,42,12,3,0,0,0,80,8,clean
1,0,25,21,8,63,7,9,4,19,36,47,27,6,0,0,0,72,2,clean
7,0,0,45,12,176,0,18,3,1,153,84,13,3,0,3,0,21,11,clean
0,1,0,6,2,24,0,5,1,2,10,11,4,1,0,0,0,0,5,clean
0,0,0,3,1,32,0,3,1,1,3,6,2,2,0,2,0,0,2,clean
1,0,0,15,7,59,0,5,3,1,10,31,8,1,0,1,0,21,1,buggy
0,1,0,5,2,16,5,4,3,1,6,9,3,1,0,0,0,14,3,clean
0,0,0,2,2,10,0,2,1,1,1,7,3,2,0,2,0,0,2,clean
0,0,0,25,11,79,18,14,5,4,91,55,15,2,0,2,0,211,14,clean
0,0,4,6,1,31,1,6,4,26,15,10,27,0,0,0,0,31,2,clean
1,0,0,7,2,46,0,4,1,1,6,23,2,2,0,2,0,0,3,clean
1,0,2,8,2,42,0,5,1,3,10,13,5,1,0,0,0,0,2,clean
1,0,0,4,4,28,0,4,1,1,6,15,5,2,0,2,0,0,1,clean
1,0,0,22,7,73,1,5,2,4,10,25,11,2,0,2,0,10,4,clean
0,0,0,6,2,14,4,4,6,1,6,9,3,1,0,1,0,67,4,clean
0,0,1,4,0,13,0,4,1,1,6,5,1,2,0,2,0,6,4,clean
0,0,0,3,0,8,1,2,2,1,1,4,1,1,0,1,0,10,2,clean
4,0,0,18,4,101,0,8,2,2,28,35,6,6,0,5,0,18,3,clean
6,0,0,77,24,293,0,22,1,9,231,184,30,6,0,5,3,8,16,clean
5,0,0,27,15,95,0,9,1,7,36,61,22,0,0,0,0,0,3,clean
0,0,0,8,1,42,0,7,1,1,21,18,2,6,0,3,0,6,7,clean
1,0,0,35,5,104,0,7,3,1,21,65,6,9,0,9,1,33,6,clean
0,0,0,3,2,11,4,3,9,1,3,6,3,1,0,1,0,228,3,clean
2,0,0,21,9,92,0,8,1,1,28,54,9,9,0,9,2,6,6,buggy
0,0,0,10,4,62,0,6,1,11,15,21,15,4,0,3,0,0,2,clean
3,0,0,17,3,80,0,9,1,0,36,26,3,7,0,7,0,0,6,clean
0,0,0,1,1,3,0,1,1,0,0,2,1,0,0,0,1,6,1,clean
2,0,0,19,3,51,0,5,1,3,10,31,5,0,0,0,0,0,3,clean
1,0,0,24,3,104,0,13,1,2,78,46,5,7,0,7,0,0,8,clean
0,0,0,2,1,12,0,2,1,1,1,5,2,2,0,2,0,0,1,clean
0,0,0,12,0,24,0,9,1,1,36,11,1,2,0,2,0,12,9,clean
0,0,0,8,3,55,0,7,1,1,21,19,4,5,0,5,0,0,3,clean
1,0,2,16,1,47,0,3,3,2,3,20,3,1,0,1,0,16,1,clean
1,0,0,64,4,214,0,7,1,1,21,117,5,0,0,0,0,6,2,clean
0,0,0,8,2,27,0,4,2,1,6,14,3,2,0,2,0,9,2,clean
0,0,2,7,4,23,9,5,4,3,10,14,7,2,0,1,0,48,3,clean
9,0,0,45,14,183,0,13,1,6,78,104,20,0,0,0,0,6,4,buggy
0,0,0,7,12,36,7,4,5,0,6,33,12,0,0,0,1,40,1,buggy
7,0,0,49,14,217,0,17,3,0,136,104,14,7,0,7,0,21,10,clean
0,0,0,11,2,35,0,5,4,1,10,12,3,0,0,0,0,18,5,clean
0,0,0,9,4,22,0,5,3,1,10,12,5,3,0,2,0,32,5,clean
2,0,0,18,7,87,0,12,3,1,66,53,8,1,0,1,0,21,10,clean
7,0,1,99,23,384,0,28,1,29,378,175,52,8,0,1,0,20,10,clean
1,0,1,6,3,37,0,5,1,1,10,13,4,1,0,0,0,0,4,clean
1,0,0,3,1,8,0,3,1,3,3,7,4,29,0,4,0,6,2,clean
0,0,0,7,1,21,8,6,4,2,15,9,3,1,0,1,0,90,6,clean
0,0,2,10,2,36,0,11,3,2,55,22,4,2,0,1,0,23,3,clean
0,0,0,3,2,10,0,3,6,0,3,6,2,0,0,0,0,20,3,clean
1,0,0,6,4,33,0,4,1,1,6,17,5,4,0,4,0,0,3,clean
0,0,0,22,16,103,0,9,2,1,36,74,17,0,0,0,0,4,1,buggy
5,0,0,16,6,56,0,11,2,3,55,29,9,1,0,1,0,17,6,clean
0,0,3,19,7,81,2,7,2,1,21,41,8,1,0,1,0,47,1,clean
0,0,2,1,0,4,0,1,2,0,0,2,0,3,0,0,0,9,1,clean
0,0,0,12,10,83,0,7,2,0,21,37,10,12,0,8,0,8,6,clean
1,0,0,10,7,38,4,6,4,5,15,32,12,1,0,1,0,51,5,clean
10,0,0,70,8,478,0,26,1,10,325,142,17,25,0,21,0,0,9,clean
0,0,0,23,7,82,3,19,7,3,171,41,10,5,0,5,0,92,16,buggy
0,0,2,32,0,92,0,16,1,16,120,47,16,1,0,0,0,6,16,buggy
5,0,0,17,7,51,0,12,2,6,66,33,12,1,0,1,0,17,7,clean
1,0,0,2,2,27,0,2,1,0,1,9,2,0,0,0,0,6,1,buggy
0,0,7,13,3,37,0,10,1,7,45,18,10,2,0,2,0,8,8,clean
0,0,2,7,2,25,3,7,3,3,21,13,5,5,0,3,0,24,7,clean
2,0,0,8,6,70,11,8,1,0,28,32,6,3,0,3,0,0,4,buggy
0,0,0,12,2,38,0,7,1,2,21,18,4,3,0,3,0,6,7,clean
11,0,0,88,26,343,6,30,2,6,435,220,30,6,2,6,1,19,18,buggy
0,0,0,36,11,113,27,15,5,5,105,61,16,4,1,4,2,143,13,clean
14,0,0,50,29,304,0,17,1,1,136,123,30,8,0,2,0,0,2,clean
0,0,0,8,4,23,6,6,6,12,15,15,16,1,0,1,0,78,5,clean
0,0,0,3,1,11,0,3,2,0,3,5,1,0,0,0,0,6,3,clean
0,1,2,44,13,173,5,20,3,5,190,121,18,5,0,1,0,71,14,clean
0,234,0,0,0,0,0,0,1,0,0,0,0,235,0,1,0,0,0,clean
0,0,2,4,3,15,1,3,2,0,3,10,3,0,0,0,0,10,2,clean
0,0,0,8,3,30,19,6,5,4,15,16,7,3,0,3,0,92,6,clean
3,0,0,76,10,264,0,14,1,12,91,121,22,0,1,0,0,6,11,buggy
0,0,1,21,10,82,6,7,2,1,21,51,11,1,0,0,1,26,4,clean
0,0,0,4,3,13,5,3,3,1,3,8,4,1,0,1,0,14,2,clean
0,0,2,2,0,7,0,3,1,0,3,6,0,0,0,0,0,0,2,clean
0,0,0,6,3,20,0,5,1,1,10,13,4,2,0,0,0,6,4,buggy
19,0,0,63,10,307,0,21,1,1,210,122,11,0,0,0,0,6,2,clean
1,0,1,12,2,38,0,4,1,1,6,12,3,2,0,2,0,6,3,clean
1,0,0,13,2,42,0,4,1,0,6,23,2,3,0,3,0,0,3,clean
0,0,0,22,2,58,30,8,5,0,28,34,2,1,0,1,0,251,7,clean
0,0,0,15,2,45,0,11,1,8,55,22,10,1,0,1,0,6,11,clean
0,1,0,8,7,31,0,6,1,2,15,21,9,1,0,0,0,9,6,clean
0,0,0,57,12,180,21,20,3,9,190,101,21,15,0,9,0,35,20,clean
8,0,0,42,21,195,0,10,1,2,45,96,23,4,0,4,0,0,1,clean
2,0,0,32,10,125,0,14,3,0,91,63,10,3,0,2,0,21,11,clean
0,0,0,11,3,88,0,6,1,1,15,24,4,3,0,3,0,0,2,buggy
2,0,0,23,6,58,2,9,3,1,36,42,7,3,0,3,0,34,7,clean
11,0,0,93,19,405,0,21,1,1,210,134,19,12,0,12,1,6,10,buggy
0,0,0,20,9,63,5,9,3,1,36,39,9,3,0,2,1,67,7,clean
0,0,2,4,0,13,0,2,3,2,1,5,2,0,0,0,0,16,1,clean
0,0,0,8,2,25,0,7,3,1,21,10,3,3,0,3,0,34,7,clean
4,0,0,29,12,98,0,7,1,4,21,67,15,2,0,1,0,6,3,clean
3,0,0,33,17,130,0,11,2,1,55,65,18,2,0,1,0,29,6,clean
0,0,1,19,3,96,43,13,2,1,78,40,4,4,0,1,0,6,10,clean
0,0,2,39,8,150,0,31,3,25,465,61,33,4,0,3,0,32,14,clean
0,0,0,2,2,7,0,2,6,0,1,5,2,0,0,0,0,20,2,clean
0,0,0,1,1,3,0,1,1,0,0,2,1,0,0,0,1,6,1,clean
1,0,0,35,17,152,1,21,3,2,210,67,19,1,0,1,0,72,9,clean
15,0,0,98,8,461,0,27,1,4,351,187,12,39,0,39,1,6,9,clean
1,0,0,21,3,55,0,10,1,8,45,28,10,4,0,2,0,0,9,clean
1,0,0,7,5,26,4,3,3,1,3,11,6,1,0,1,0,9,1,clean
0,0,0,11,3,33,2,8,1,0,28,24,3,1,0,1,0,9,8,clean
3,0,0,29,5,132,0,5,1,1,10,57,6,1,0,1,0,7,2,clean
0,0,0,8,2,29,13,8,5,1,28,14,3,2,0,0,0,80,7,clean
0,0,0,7,6,33,0,5,1,1,10,17,7,1,0,1,0,6,5,clean
0,0,0,14,3,38,0,12,1,20,66,28,23,2,0,2,0,6,12,clean
1,0,0,33,8,97,5,18,3,1,153,70,9,1,0,1,0,31,3,clean
0,0,0,13,16,79,2,4,2,0,6,46,16,0,0,0,0,9,2,clean
0,0,0,3,1,9,0,3,2,0,3,5,1,0,0,0,0,6,3,clean
0,0,0,5,2,16,5,4,3,1,6,9,3,1,0,1,0,14,3,clean
0,0,0,15,3,109,4,10,2,2,45,29,5,4,0,4,0,18,6,clean
6,0,0,45,21,197,2,22,5,1,231,128,22,4,0,4,0,72,5,clean
5,0,0,33,8,137,14,13,1,1,78,44,9,5,0,5,0,0,8,clean
0,0,0,11,7,79,0,9,3,1,36,44,8,3,0,3,0,21,9,clean
1,3,0,10,5,40,0,8,1,1,28,25,6,3,0,0,0,0,6,buggy
7,0,0,57,7,283,0,12,1,27,66,87,34,1,0,0,0,6,5,clean
0,0,0,42,13,196,0,10,1,30,45,70,43,0,0,0,1,6,10,buggy
0,2,0,9,0,26,0,5,1,1,10,11,1,2,0,0,0,0,4,clean
1,0,0,13,13,91,13,10,5,1,45,39,14,5,0,0,0,80,7,clean
10,0,0,101,21,351,0,21,1,29,210,156,49,9,0,3,0,6,11,buggy
1,0,0,8,1,20,0,6,1,2,15,12,3,2,0,2,0,6,5,clean
3,0,2,28,10,107,0,14,2,7,91,54,17,4,0,4,0,56,7,buggy
1,0,2,26,4,149,0,9,1,2,36,53,6,1,0,0,0,6,6,buggy
4,0,0,22,11,111,0,11,1,1,55,60,12,4,0,4,1,0,7,clean
52,2,0,235,35,1326,0,78,1,6,3003,461,36,55,0,34,3,0,15,buggy
1,0,8,14,3,50,0,16,3,11,120,31,14,2,0,2,0,17,14,clean
0,0,0,11,7,60,3,6,4,1,15,30,8,1,0,0,0,51,3,clean
0,0,0,1,1,3,0,1,1,0,0,2,1,0,0,0,0,6,1,clean
0,0,0,22,8,78,6,8,3,2,28,45,10,3,0,3,1,56,7,clean
0,0,0,7,2,35,0,5,1,1,10,12,3,1,0,1,0,0,2,buggy
19,0,0,85,25,523,0,34,1,5,561,257,26,22,1,18,5,0,10,buggy
1,0,0,34,4,106,4,10,3,1,45,50,5,3,0,3,0,36,9,buggy
1,0,4,23,9,98,0,26,3,5,325,76,14,4,0,4,0,14,14,clean
0,0,0,31,5,75,9,12,3,3,66,49,8,4,0,4,0,57,10,clean
0,0,0,19,7,69,1,16,4,0,120,36,7,0,0,0,0,73,8,clean
0,0,0,2,1,6,0,3,1,1,3,5,1,0,0,0,0,0,2,clean
0,0,0,3,2,16,0,3,1,1,3,9,3,1,0,1,0,0,2,clean
0,0,1,8,3,26,6,6,3,2,15,15,5,2,0,1,0,39,4,clean
0,0,1,26,2,99,0,17,1,4,136,32,6,7,0,6,0,19,15,clean
0,3,5,32,9,104,1,23,2,17,253,51,26,5,2,1,2,14,11,clean
0,0,0,9,3,28,0,3,1,1,3,12,4,1,0,1,0,0,3,clean
0,0,0,2,2,16,1,2,3,2,1,4,4,0,0,0,0,5,1,clean
0,0,0,11,3,54,0,8,4,1,28,25,4,3,0,3,0,34,6,clean
5,0,0,22,13,179,0,12,3,1,66,77,14,10,0,10,0,21,4,clean
0,0,0,5,2,15,1,4,3,1,6,8,3,0,0,0,0,5,3,clean
4,0,0,36,8,119,0,11,2,1,55,69,9,3,0,2,0,18,5,clean
3,0,0,9,5,32,2,5,3,2,10,24,7,0,0,0,1,15,2,buggy
0,0,0,25,9,79,5,10,3,3,45,46,12,4,0,3,0,32,10,clean
0,0,1,5,0,23,0,5,1,1,10,7,1,3,0,3,0,0,4,clean
0,0,0,19,19,45,0,2,1,2,1,36,21,1,0,1,0,7,2,clean
0,1,0,6,1,20,0,2,1,1,1,4,2,1,0,0,0,0,1,clean
1,0,2,23,20,132,0,8,1,0,28,83,20,4,0,1,0,0,1,clean
0,0,0,6,1,23,5,3,3,0,3,10,1,1,0,1,0,14,2,clean
2,0,0,19,0,37,3,8,1,1,28,18,1,4,0,4,0,10,5,clean
0,0,2,84,21,185,2,39,7,3,741,92,24,6,0,6,0,101,37,clean
1,0,0,22,13,90,0,12,1,6,66,50,19,10,0,10,0,6,11,clean
0,0,0,4,3,20,0,2,1,1,1,13,4,1,0,1,0,0,2,clean
0,0,1,1,1,5,10,1,3,2,0,2,3,1,0,1,0,120,1,clean
