0,0,0,9,3,36,1,7,3,5,21,19,8,3,0,2,1,14,6,clean
0,0,1,9,1,38,0,7,1,5,21,12,6,3,0,2,0,6,6,clean
0,0,2,10,6,41,1,4,4,8,6,28,14,3,1,2,0,63,4,clean
2,0,5,17,8,68,30,21,3,7,210,49,15,5,0,3,0,17,12,clean
0,0,0,2,1,12,11,2,3,1,1,5,2,0,0,0,0,23,1,clean
1,0,0,6,0,27,0,3,1,2,3,7,2,3,0,3,0,0,2,clean
11,0,0,59,20,338,0,24,3,1,276,162,21,12,1,12,1,21,12,clean
0,0,0,9,3,31,2,8,1,0,28,24,3,1,0,1,0,9,8,clean
1,0,0,8,2,23,0,4,1,1,6,13,3,2,0,2,0,15,3,clean
0,0,0,3,2,14,1,2,3,2,1,5,4,0,0,0,0,5,1,clean
0,0,1,3,2,9,4,3,5,5,3,7,7,1,0,1,0,64,3,clean
0,0,0,4,2,12,5,4,3,1,6,7,3,0,0,0,0,14,3,clean
0,0,3,55,10,153,0,35,4,46,595,83,56,13,0,8,1,31,33,clean
3,0,0,6,1,30,0,5,1,4,10,16,5,53,0,5,0,6,2,clean
1,0,0,12,7,38,0,3,2,0,3,31,7,2,0,2,0,3,1,clean
0,0,0,11,1,44,0,8,1,1,28,18,2,6,0,6,0,11,8,clean
1,0,0,4,2,23,0,2,1,0,1,9,2,1,0,1,0,6,1,clean
0,0,0,24,9,93,62,16,4,1,120,42,10,3,0,3,0,57,11,clean
0,0,0,1,1,3,0,1,1,0,0,2,1,0,0,0,1,6,1,clean
1,0,0,6,4,42,0,4,2,1,6,15,5,1,0,1,0,5,1,clean
0,0,0,5,2,21,1,2,3,1,1,8,3,0,0,0,0,5,1,clean
28,0,0,153,47,681,2,50,5,2,1225,345,48,13,0,13,1,74,14,clean
13,0,0,46,20,238,1,16,2,1,120,122,21,8,0,7,0,12,3,buggy
4,0,0,28,13,140,1,20,2,0,190,55,13,1,0,0,0,69,8,clean
7,0,1,51,13,155,0,17,1,4,136,92,13,5,0,5,1,0,7,buggy
5,0,0,124,16,338,2,41,3,1,820,229,17,12,0,12,0,63,36,clean
0,0,0,39,6,179,0,12,1,1,66,49,7,6,0,3,0,7,5,clean
0,0,0,1,0,3,2,1,3,0,0,1,0,0,0,0,0,11,1,clean
0,0,3,1,0,3,0,3,1,1,3,3,1,0,0,0,0,0,0,clean
2,0,0,49,6,160,0,7,1,1,21,61,7,6,0,6,0,0,4,buggy
0,0,5,2,0,6,1,2,2,5,1,2,5,0,0,0,0,39,1,clean
0,0,2,7,1,21,0,5,1,7,10,11,8,1,0,1,0,6,4,clean
0,0,7,28,6,78,0,21,3,31,210,47,37,6,1,5,2,23,18,clean
1,0,0,6,4,26,0,2,1,0,1,17,4,0,0,0,0,0,1,buggy
1,0,0,21,3,37,0,4,1,1,6,13,3,3,0,3,0,0,3,clean
0,0,0,5,2,19,5,2,3,2,1,8,4,1,0,1,0,28,2,clean
0,0,0,18,3,59,158,12,7,1,66,30,4,2,0,2,0,523,12,clean
0,0,0,6,2,19,0,6,1,2,15,10,4,1,0,1,0,6,5,clean
0,0,1,25,7,77,0,11,1,3,55,45,10,1,0,0,0,0,9,clean
1,0,0,20,8,119,1,6,2,3,15,42,11,3,0,3,0,4,4,clean
0,0,2,16,2,63,0,11,4,19,55,36,21,1,0,1,0,5,10,clean
0,0,0,3,2,13,7,3,3,1,3,6,3,0,0,0,0,14,2,clean
0,0,2,8,2,20,0,7,1,0,21,14,2,1,0,1,0,0,1,clean
0,0,0,7,7,39,0,7,1,1,21,16,8,1,0,1,0,12,7,clean
1,0,3,38,10,122,5,16,2,5,120,87,15,0,0,0,0,50,1,clean
0,0,0,28,15,101,0,13,4,3,78,55,18,7,0,7,2,70,11,clean
3,0,1,32,10,97,0,9,1,2,36,68,12,3,0,3,2,6,1,clean
2,0,0,19,2,82,0,6,1,1,15,19,3,2,0,2,0,6,4,clean
0,0,2,12,2,34,0,12,1,1,66,17,3,1,0,0,0,6,11,buggy
1,0,0,4,1,15,0,3,1,6,3,9,7,1,0,0,0,6,2,clean
3,0,0,13,7,40,0,4,1,1,6,23,7,0,0,0,0,0,0,buggy
0,0,0,4,3,16,0,2,1,1,1,10,4,2,0,2,0,0,2,clean
0,0,0,8,4,30,28,7,5,4,21,21,8,1,0,1,0,248,7,clean
0,0,0,1,1,3,0,1,1,0,0,2,1,0,0,0,0,6,1,clean
6,0,0,31,11,95,0,9,1,5,36,54,16,1,0,1,0,0,3,clean
1,0,0,68,6,193,3,8,3,1,28,91,7,15,0,15,0,34,7,clean
28,0,0,178,34,828,2,50,5,6,1225,341,37,19,0,19,1,70,14,clean
2,0,0,20,13,91,13,15,5,0,105,52,13,6,0,6,0,80,10,clean
29,0,0,257,42,1087,2,56,5,3,1540,440,44,15,0,15,3,71,15,buggy
15,0,0,89,27,349,0,30,4,2,435,150,28,4,0,4,1,72,10,buggy
6,2,3,52,6,156,0,15,1,42,105,73,48,15,1,1,2,0,9,clean
7,0,0,18,10,120,13,14,5,0,91,67,10,7,0,4,0,80,6,clean
3,0,0,42,4,115,0,6,1,6,15,45,10,1,0,1,0,6,3,clean
4,0,0,28,4,147,0,21,2,3,210,73,5,11,0,11,0,3,3,buggy
1,0,0,11,2,30,0,5,1,0,10,13,2,1,0,1,0,6,4,clean
2,0,0,24,3,77,0,15,1,12,105,43,15,6,0,4,0,0,13,clean
0,0,2,4,2,15,0,3,1,3,3,5,5,1,0,0,0,0,2,clean
1,0,0,15,10,55,6,8,3,2,28,26,11,4,0,4,0,32,7,clean
2,0,0,18,1,117,0,10,1,1,45,30,2,13,0,13,0,6,2,clean
0,0,0,5,0,20,0,2,1,4,1,5,4,2,0,2,0,6,2,clean
1,0,0,17,6,84,1,12,5,2,66,39,8,4,0,4,0,76,11,clean
0,0,0,1,1,3,0,1,1,3,0,2,4,1,0,1,0,0,1,clean
7,0,1,66,9,185,0,20,1,16,190,96,24,11,0,5,2,6,8,buggy
0,0,0,5,1,36,0,4,1,3,6,9,4,3,0,3,0,0,3,clean
0,0,0,14,7,41,4,5,3,2,10,20,8,0,0,0,0,21,2,clean
0,0,0,1,0,3,2,1,3,0,0,1,0,0,0,0,0,11,1,clean
0,0,0,3,3,13,7,3,3,1,3,8,4,0,0,0,0,14,2,clean
0,0,0,9,3,29,0,3,1,5,3,15,8,0,0,0,0,6,3,clean
0,0,0,9,8,51,0,9,1,1,36,24,9,1,0,1,0,14,9,clean
0,0,0,40,9,106,0,5,1,5,10,46,14,2,0,2,1,0,5,clean
6,0,0,49,8,195,0,14,1,0,91,75,8,11,0,11,0,6,8,clean
0,0,0,3,0,11,0,3,1,2,3,3,2,3,0,3,0,12,3,clean
0,0,0,3,4,15,2,2,2,1,1,10,5,0,0,0,0,4,2,clean
0,0,0,2,2,7,0,1,1,0,0,4,2,0,0,0,0,6,1,clean
0,0,0,5,3,17,0,4,1,8,6,11,11,2,0,0,0,6,3,clean
1,0,0,10,1,50,0,4,1,1,6,14,2,1,0,0,0,6,2,clean
0,0,0,2,2,11,0,2,1,2,1,6,4,1,0,1,0,0,2,clean
32,0,0,239,35,876,0,38,2,2,703,599,37,11,4,8,7,23,3,buggy
2,0,0,12,11,60,13,11,5,1,55,35,12,2,0,0,0,80,8,clean
0,0,8,8,3,31,1,3,2,8,3,17,11,0,0,0,0,69,0,clean
0,0,0,3,1,10,0,2,2,1,1,4,2,0,0,0,0,29,2,clean
0,0,0,8,4,37,2,4,2,0,6,26,4,0,0,0,0,9,1,clean
3,0,0,20,3,66,0,10,5,0,45,32,3,2,0,2,1,16,7,clean
1,0,0,17,2,62,1,3,2,1,3,23,3,4,0,4,0,6,2,clean
0,0,0,5,1,10,0,1,1,1,0,9,2,0,0,0,0,6,1,clean
0,0,0,7,5,64,2,5,4,1,10,30,6,3,0,3,0,47,5,clean
0,0,0,2,0,6,0,2,2,1,1,2,1,0,0,0,0,10,1,clean
1,0,0,16,4,58,2,11,2,2,55,22,6,3,0,3,0,12,10,clean
0,0,22,9,1,23,1,9,4,21,36,12,22,1,0,0,0,63,1,clean
4,0,0,25,13,198,0,13,1,3,78,82,14,12,0,12,0,6,6,buggy
0,0,2,10,6,59,0,9,2,2,36,35,8,0,0,0,0,28,4,clean
0,0,0,3,1,10,0,1,1,3,0,7,4,0,0,0,0,6,1,clean
0,0,0,6,0,22,0,2,1,1,1,6,1,0,0,0,0,0,1,clean
2,0,0,7,2,24,0,4,1,11,6,16,13,5,0,5,0,6,2,clean
0,0,0,22,3,63,1,8,2,1,28,26,4,7,0,7,0,36,6,clean
3,0,0,15,2,51,0,10,1,2,45,20,2,3,0,2,0,0,7,buggy
0,0,0,20,8,95,2,15,5,5,105,45,13,4,0,4,0,80,13,clean
0,0,0,9,2,28,158,9,7,1,36,14,3,1,0,1,0,520,9,clean
2,0,0,12,9,73,0,7,3,1,21,35,10,4,0,4,0,1,5,clean
0,0,0,13,5,39,0,2,2,1,1,24,6,0,0,0,0,11,1,clean
2,0,2,61,7,181,0,21,2,27,210,95,34,2,2,1,7,11,6,clean
1,0,0,10,1,54,0,6,1,1,15,23,2,2,0,2,0,0,2,clean
0,0,0,40,8,147,99,19,5,1,171,70,9,2,0,2,0,137,17,clean
7,0,0,35,16,176,0,9,1,2,36,98,18,5,0,5,1,6,2,clean
4,0,0,20,7,96,0,16,4,2,120,47,9,2,0,2,0,39,7,clean
0,0,0,8,1,17,0,7,1,0,21,9,1,0,0,0,0,6,7,clean
11,0,0,79,17,338,0,20,1,9,190,171,24,3,1,3,4,6,9,buggy
0,0,0,4,3,15,0,2,1,1,1,10,3,1,0,1,0,0,2,clean
0,0,0,23,11,65,4,5,3,2,10,37,13,1,0,1,0,21,3,clean
0,0,0,11,7,50,0,2,2,1,1,19,8,0,0,0,0,11,1,clean
3,0,0,6,1,33,0,5,1,4,10,15,5,233,0,9,0,6,2,buggy
0,0,0,4,0,10,0,5,1,2,10,5,2,0,0,0,0,0,1,clean
3,0,0,24,6,108,0,9,1,1,36,67,7,4,0,4,0,6,6,clean
0,0,1,5,0,18,0,6,1,9,15,9,9,2,0,2,0,6,5,clean
2,0,1,14,8,123,0,9,2,1,36,43,9,4,0,3,0,6,5,clean
1,0,0,4,1,10,0,3,2,1,3,6,2,0,0,0,0,29,2,clean
13,0,0,42,22,325,0,24,3,1,276,174,23,7,0,7,0,23,10,buggy
0,0,0,10,2,52,0,6,1,1,15,19,3,4,0,4,0,0,2,clean
0,0,0,7,7,37,0,6,2,0,15,27,7,0,0,0,0,7,2,clean
1,0,2,20,6,57,4,12,7,4,66,37,9,3,0,3,0,115,9,clean
0,0,0,13,3,36,15,8,2,21,28,13,24,3,0,3,0,12,8,clean
10,0,0,59,10,210,0,18,1,3,153,103,12,7,0,7,0,6,7,clean
0,0,0,20,1,97,6,20,2,3,190,25,4,8,0,8,0,35,20,clean
0,0,0,25,9,96,1,14,5,4,91,41,13,6,0,6,0,75,13,clean
0,0,2,29,12,70,4,11,8,2,55,39,14,4,0,4,0,183,10,clean
1,1,0,10,2,49,0,4,1,1,6,19,3,1,0,0,0,0,3,clean
4,0,1,95,17,259,9,25,4,8,300,124,25,9,0,6,0,49,21,clean
0,0,2,7,1,24,0,3,1,1,3,8,2,0,0,0,0,22,3,clean
0,0,0,1,2,14,0,1,1,0,0,5,2,0,0,0,0,0,1,clean
2,0,0,50,7,116,0,16,1,8,120,53,15,9,0,8,0,6,13,clean
0,0,0,10,3,39,0,4,1,1,6,11,4,1,0,1,0,6,4,clean
1,0,1,33,7,131,15,22,4,3,231,80,10,7,0,7,0,73,18,clean
2,0,0,26,12,173,0,14,3,0,91,68,12,7,0,6,0,21,11,clean
2,0,0,39,4,173,0,6,1,5,15,64,9,0,0,0,0,6,4,clean
0,0,2,25,2,71,0,12,2,39,66,34,40,3,0,2,0,12,5,clean
0,0,0,3,5,13,2,2,2,1,1,10,6,0,0,0,0,4,2,clean
1,0,1,29,5,171,1,20,2,3,190,64,8,13,0,11,0,13,1,buggy
7,0,0,29,10,156,0,15,1,2,105,69,12,6,0,6,1,0,2,clean
0,0,0,7,2,31,4,4,2,1,6,10,3,0,0,0,0,15,1,clean
0,0,0,21,9,79,12,8,2,1,28,36,10,2,1,2,1,14,4,clean
0,0,0,29,6,98,8,5,6,1,10,54,7,0,0,0,0,103,2,clean
0,0,0,16,3,48,8,10,3,2,45,30,5,3,0,3,0,55,9,clean
0,0,7,7,2,21,1,7,4,8,21,11,9,1,0,0,0,63,1,clean
10,0,0,56,18,230,0,11,1,1,55,101,18,8,1,8,0,0,0,buggy
0,0,2,7,3,28,13,6,4,0,15,23,3,1,0,1,0,179,6,clean
0,0,0,6,8,22,5,3,3,1,3,17,9,1,0,1,0,14,2,clean
9,0,0,78,16,253,0,17,1,6,136,140,22,4,0,4,1,6,7,clean
7,0,0,54,11,276,0,22,3,0,231,107,11,5,0,5,0,21,15,clean
0,0,0,10,2,27,30,9,5,3,36,12,5,1,0,1,0,253,8,clean
1,3,0,100,6,376,34,26,1,1,325,191,7,19,0,16,0,30,24,buggy
0,1,0,9,5,33,5,3,3,0,3,18,5,1,0,0,0,14,2,clean
0,0,0,3,2,10,0,3,6,0,3,6,2,0,0,0,0,20,3,clean
0,0,0,12,8,59,1,7,3,1,21,34,9,1,0,0,0,41,3,clean
0,0,0,9,2,28,5,6,6,12,15,11,13,3,0,3,0,75,3,clean
1,0,0,21,5,66,2,10,2,2,45,26,7,8,0,4,0,11,9,clean
1,0,0,6,11,31,0,3,1,2,3,25,13,1,1,1,0,0,1,clean
2,0,0,13,12,67,0,5,1,0,10,39,12,2,0,2,0,6,3,clean
5,0,0,47,20,208,2,21,5,1,210,118,21,1,0,1,0,72,5,clean
1,0,0,15,16,84,13,7,3,1,21,54,17,2,1,2,1,18,2,buggy
0,0,0,6,3,17,0,4,1,1,6,10,4,0,0,0,0,6,4,clean
0,0,0,4,0,22,0,2,1,1,1,6,1,1,0,1,0,0,2,clean
2,0,0,33,11,99,4,10,3,3,45,39,13,1,0,1,0,21,4,clean
1,0,0,6,6,62,0,4,1,0,6,31,6,1,0,1,0,6,3,clean
0,0,0,10,2,23,0,3,1,0,3,9,2,2,0,2,0,6,3,buggy
0,0,0,2,1,9,0,2,1,2,1,5,3,2,0,2,0,0,2,clean
0,0,0,8,2,34,0,2,4,1,1,18,3,0,0,0,0,18,2,clean
2,0,0,23,4,69,0,6,1,12,15,36,15,0,0,0,0,6,4,clean
1,0,0,10,8,37,2,7,5,0,21,28,8,2,0,2,0,67,5,buggy
3,0,0,18,14,57,7,9,5,1,36,45,15,1,0,1,1,40,3,clean
0,0,0,8,3,32,0,6,2,1,15,17,4,1,0,0,0,18,6,clean
0,0,5,15,4,51,0,9,1,6,36,31,10,1,0,1,0,0,4,clean
0,0,0,5,0,22,0,5,1,0,10,9,0,2,0,2,0,0,3,clean
0,0,0,15,8,60,0,11,1,1,55,44,9,5,0,5,0,30,11,clean
3,0,0,28,6,134,0,9,2,1,36,49,7,11,0,8,0,4,5,clean
3,0,0,20,9,86,1,10,2,5,45,59,14,2,0,1,1,39,3,buggy
1,0,3,9,2,33,1,8,3,27,28,20,29,2,0,2,0,24,4,clean
19,0,0,122,32,595,2,39,5,2,741,273,34,12,0,12,2,71,13,clean
4,0,0,28,16,121,1,8,2,2,28,59,18,4,0,4,0,5,1,clean
0,0,0,13,1,75,0,4,1,3,6,20,4,3,0,2,0,0,3,clean
2,0,0,25,7,78,0,4,1,1,6,38,8,1,0,1,0,6,2,clean
0,0,0,30,11,111,0,13,1,9,78,74,19,2,0,2,0,13,12,clean
0,0,0,49,17,168,0,22,1,146,231,80,153,24,6,15,8,0,22,buggy
0,0,0,3,1,11,0,3,2,1,3,6,2,0,0,0,0,11,3,clean
4,0,0,57,13,180,0,6,1,1,15,90,14,8,0,7,1,6,2,clean
1,0,0,4,1,16,0,2,3,1,1,9,2,1,0,1,0,16,1,clean
0,0,0,4,2,17,2,2,2,0,1,8,2,0,0,0,0,9,1,clean
1,0,0,6,3,28,1,5,2,1,10,13,4,2,0,2,0,7,1,clean
3,0,0,19,5,102,0,7,1,1,21,39,5,5,0,5,0,0,4,clean
1,0,0,17,7,58,2,4,2,0,6,29,7,0,0,0,0,9,1,clean
1,0,0,52,17,161,12,14,5,3,91,101,19,4,0,3,0,112,11,clean
9,0,0,43,5,138,15,18,3,1,153,95,6,4,0,4,0,36,9,clean
0,0,0,2,2,8,1,2,2,1,1,4,3,2,0,2,0,5,1,clean
29,0,0,139,30,739,0,41,1,15,820,284,44,28,0,28,0,1,7,buggy
2,0,0,9,0,25,0,7,1,6,21,14,6,7,0,4,0,6,5,clean
21,0,0,56,18,279,0,36,4,1,630,140,19,7,0,7,0,17,15,clean
0,0,0,3,2,10,0,3,6,0,3,6,2,0,0,0,0,20,3,clean
15,0,0,86,31,350,2,31,5,2,465,195,32,2,0,2,1,72,8,buggy
1,0,0,24,9,76,0,10,2,3,45,48,12,1,0,1,1,15,9,clean
7,0,0,94,21,307,0,15,1,6,105,204,27,2,1,2,5,6,8,buggy
0,0,0,1,1,3,0,1,1,0,0,2,1,0,0,0,1,6,1,clean
0,0,0,11,4,38,0,2,1,2,1,18,6,0,0,0,0,6,2,clean
0,0,0,5,4,20,1,2,2,1,1,10,5,0,0,0,0,3,2,clean
0,0,0,42,6,124,18,17,4,2,136,81,8,1,0,1,0,184,17,clean
1,0,0,8,3,39,4,6,2,1,15,18,3,3,0,3,0,13,1,clean
2,0,0,15,0,85,0,10,1,1,45,28,1,9,0,9,0,6,2,clean
22,1,0,98,15,638,0,38,1,1,703,208,16,31,0,28,3,0,8,clean
0,0,4,20,7,65,5,5,2,4,10,33,11,1,0,0,0,12,1,clean
0,0,10,11,4,33,0,9,2,16,36,22,20,2,0,1,1,11,9,clean
1,0,0,16,8,239,0,7,5,2,21,47,10,10,0,10,0,34,6,clean
13,0,0,49,4,240,0,17,1,0,136,96,4,8,0,8,0,0,4,clean
2,1,0,13,3,45,0,5,1,1,10,28,4,2,0,1,0,0,2,clean
2,0,0,30,4,93,0,20,1,0,190,44,4,4,0,4,0,0,18,clean
0,0,0,12,2,31,2,6,4,1,15,16,3,1,0,0,0,35,3,clean
1,1,0,5,2,41,0,3,1,1,3,16,3,3,0,2,0,0,2,clean
21,0,0,93,16,347,0,23,1,4,253,172,20,10,0,8,1,6,2,buggy
0,0,0,6,4,19,6,4,3,1,6,10,5,0,0,0,0,17,3,clean
0,0,0,25,6,83,0,12,2,4,66,53,10,5,0,4,0,29,12,clean
1,0,1,37,8,113,7,18,3,27,153,65,35,1,0,1,0,55,12,clean
0,0,0,6,4,33,0,5,1,1,10,19,5,5,0,5,0,0,5,clean
0,0,0,6,0,18,0,6,2,1,15,6,1,0,0,0,0,56,5,clean
0,0,0,6,2,20,7,3,3,1,3,8,3,0,0,0,0,14,2,clean
2,0,0,16,9,79,0,8,1,4,28,39,13,4,0,4,0,0,2,clean
4,0,0,7,7,29,0,6,1,1,15,25,8,3,0,3,0,0,2,clean
0,0,0,4,2,10,0,2,1,1,1,4,2,0,0,0,0,6,2,clean
5,0,0,31,6,177,0,12,1,7,66,74,13,5,0,5,0,0,7,clean
0,0,0,20,4,69,16,20,4,6,190,42,9,3,0,3,1,200,20,clean
0,1,0,10,3,38,0,10,1,1,45,18,4,1,0,0,0,0,10,clean
0,0,5,6,2,25,0,4,1,2,6,11,4,0,0,0,0,0,1,clean
1,0,0,8,0,31,0,2,1,1,1,11,1,0,0,0,0,6,1,clean
2,0,0,23,6,78,0,9,2,1,36,41,7,2,0,1,0,18,6,clean
0,0,0,16,6,52,0,8,2,1,28,21,7,1,0,1,0,8,6,clean
0,0,0,10,5,39,0,10,4,1,45,19,6,0,0,0,0,70,7,clean
0,1,0,3,2,15,0,2,1,1,1,8,3,1,0,0,0,0,2,clean
1,0,0,20,5,63,0,4,1,2,6,27,7,0,0,0,0,6,3,clean
0,0,0,6,1,15,0,2,1,0,1,7,1,1,0,1,0,0,2,clean
0,0,0,10,6,92,2,5,4,1,10,31,7,7,0,7,0,47,5,clean
0,1,0,21,9,62,1,9,3,1,36,54,10,2,0,1,0,36,9,clean
1,0,0,22,8,195,0,12,3,0,66,58,8,8,0,7,0,21,11,clean
0,0,0,13,1,35,0,8,3,1,28,12,2,0,0,0,0,11,8,clean
0,0,0,9,2,27,0,5,2,2,10,12,4,0,0,0,0,9,5,clean
0,0,1,4,7,16,3,2,2,3,1,11,10,1,0,0,0,7,1,clean
0,0,0,7,2,21,110,7,5,1,21,10,3,1,0,1,0,409,7,clean
1,0,0,23,14,166,13,14,5,1,91,70,15,8,0,8,0,80,10,clean
0,0,0,2,0,6,3,2,3,0,1,2,0,0,0,0,0,33,2,clean
4,0,0,38,14,272,0,17,3,0,136,82,14,8,0,8,0,14,13,buggy
0,0,0,1,1,6,0,1,1,2,0,6,3,3,0,0,0,0,1,clean
0,0,0,21,4,71,62,15,4,1,105,31,5,3,0,3,0,57,10,clean
0,0,0,6,3,18,5,4,3,1,6,8,4,1,0,1,0,14,3,clean
0,0,0,5,0,14,5,5,7,6,10,6,6,0,0,0,0,157,5,clean
1,0,0,7,5,32,0,6,1,1,15,21,6,1,0,1,0,0,4,clean
0,0,0,5,4,27,3,5,3,2,10,15,6,1,0,1,0,33,4,clean
0,0,3,7,1,21,0,5,1,9,10,9,10,2,0,2,0,6,5,clean
0,0,0,13,3,31,4,6,5,11,15,20,14,1,0,1,0,64,6,clean
3,0,28,97,10,358,0,31,1,137,465,124,145,3,1,3,3,0,20,clean
0,0,0,12,3,53,0,5,1,0,10,19,3,1,0,1,1,6,5,clean
3,1,0,73,10,233,14,25,1,3,300,100,13,15,0,1,0,0,22,clean
0,0,0,52,12,169,0,14,1,1,91,108,13,1,0,1,0,6,14,clean
0,0,0,2,3,13,0,2,1,0,1,8,3,0,0,0,0,0,2,clean
0,0,0,10,8,32,0,5,2,1,10,17,9,3,0,2,0,26,5,clean
0,0,2,22,7,64,5,15,6,6,105,28,12,5,0,5,1,108,12,clean
7,0,0,52,20,164,0,13,2,3,78,97,23,3,0,2,4,13,1,buggy
0,0,0,12,3,36,1,7,3,1,21,20,4,3,0,3,0,34,7,clean
0,0,0,2,1,12,0,2,1,1,1,5,2,0,0,0,0,0,1,clean
1,0,0,3,4,24,0,3,1,1,3,11,5,2,0,2,0,0,2,clean
0,0,0,10,2,30,158,10,6,1,45,17,3,1,0,1,0,497,10,clean
0,0,0,11,2,30,30,10,5,5,45,15,7,1,0,1,0,253,10,clean
2,0,0,13,7,118,0,8,1,5,28,35,8,6,0,6,0,6,3,clean
0,0,5,27,4,82,30,20,4,13,190,42,17,1,0,1,0,233,18,clean
0,0,0,2,1,8,0,2,1,0,1,5,1,0,0,0,0,6,2,clean
0,0,1,13,1,45,7,12,2,5,66,15,6,6,0,5,0,27,12,clean
14,0,0,39,10,274,0,23,5,2,253,122,12,15,0,15,0,34,9,clean
4,0,2,93,25,329,0,18,1,2,153,209,27,3,0,1,0,0,2,buggy
8,0,0,37,11,270,11,14,2,1,91,87,12,15,0,14,0,13,4,buggy
0,0,1,7,4,23,9,5,4,1,10,14,5,2,0,1,0,49,3,clean
0,0,0,2,0,7,0,2,2,2,1,2,2,1,0,1,0,10,2,clean
5,0,0,45,8,124,5,7,3,1,21,82,9,1,0,1,0,65,2,clean
0,1,0,9,5,51,0,3,1,2,3,23,6,1,0,0,0,0,2,clean
1,0,0,16,3,110,0,7,2,2,21,28,5,10,0,7,0,4,2,buggy
0,0,0,3,1,7,0,2,2,1,1,4,2,0,0,0,0,29,2,clean
5,0,0,20,5,82,0,7,1,0,21,59,5,0,0,0,0,6,2,clean
13,0,0,43,8,292,0,21,1,6,210,124,8,17,0,17,0,6,5,clean
0,0,0,17,6,51,30,12,5,4,66,27,9,1,0,1,0,253,12,clean
0,0,0,4,3,19,0,2,1,0,1,12,3,0,0,0,0,0,2,clean
0,0,0,12,3,91,0,7,1,3,21,26,6,2,0,2,1,0,4,buggy
0,0,0,1,1,3,1,1,3,0,0,2,1,0,0,0,1,17,1,clean
0,0,0,11,3,82,0,7,1,3,21,26,6,10,0,10,0,0,4,clean
0,0,1,30,12,89,0,13,1,2,78,53,14,7,0,7,0,30,11,clean
2,0,0,29,20,115,12,9,2,1,36,86,21,5,0,5,1,11,3,buggy
0,0,0,8,2,27,5,6,5,7,15,12,8,2,0,2,0,85,5,clean
0,0,0,6,2,24,0,4,1,2,6,13,4,1,0,0,0,0,4,clean
